UID,Country,City,Aridity_Index
Toluca.1,Mexico,Toluca,8699
Toluca.2,Mexico,Toluca,6322
Toluca.3,Mexico,Toluca,5902
Toluca.4,Mexico,Toluca,7460
Toluca.5,Mexico,Toluca,7210
Toluca.6,Mexico,Toluca,5493
Toluca.7,Mexico,Toluca,5863
Toluca.8,Mexico,Toluca,5937
Toluca.9,Mexico,Toluca,6733
Toluca.10,Mexico,Toluca,5647
Toluca.11,Mexico,Toluca,5191
Toluca.12,Mexico,Toluca,5432
Toluca.13,Mexico,Toluca,5804
Toluca.14,Mexico,Toluca,5524
Toluca.15,Mexico,Toluca,5173
Toluca.16,Mexico,Toluca,5113
Toluca.17,Mexico,Toluca,5458
Toluca.18,Mexico,Toluca,5779
Toluca.19,Mexico,Toluca,4895
Toluca.20,Mexico,Toluca,5348
Toluca.21,Mexico,Toluca,5707
