UID,Country,City,Aridity_Index
Lisbon.1,Portugal,Lisbon,4714
Lisbon.2,Portugal,Lisbon,4667
Lisbon.3,Portugal,Lisbon,4764
Lisbon.4,Portugal,Lisbon,4837
Lisbon.5,Portugal,Lisbon,4832
Lisbon.6,Portugal,Lisbon,4764
Lisbon.7,Portugal,Lisbon,4722
Lisbon.8,Portugal,Lisbon,4737
Lisbon.9,Portugal,Lisbon,4754
Lisbon.10,Portugal,Lisbon,4780
Lisbon.11,Portugal,Lisbon,4680
Lisbon.12,Portugal,Lisbon,4594
Lisbon.13,Portugal,Lisbon,4718
Lisbon.14,Portugal,Lisbon,4705
Lisbon.15,Portugal,Lisbon,4695
Lisbon.16,Portugal,Lisbon,4838
Lisbon.17,Portugal,Lisbon,4721
Lisbon.18,Portugal,Lisbon,4702
Lisbon.19,Portugal,Lisbon,4720
Lisbon.20,Portugal,Lisbon,4654
Lisbon.21,Portugal,Lisbon,5023
Lisbon.22,Portugal,Lisbon,4931
Lisbon.23,Portugal,Lisbon,4803
Lisbon.24,Portugal,Lisbon,4829
Lisbon.25,Portugal,Lisbon,4730
Lisbon.26,Portugal,Lisbon,4754
Lisbon.27,Portugal,Lisbon,4702
Lisbon.28,Portugal,Lisbon,4784
Lisbon.29,Portugal,Lisbon,4662
Lisbon.30,Portugal,Lisbon,4662
Lisbon.31,Portugal,Lisbon,5535
Lisbon.32,Portugal,Lisbon,5051
Lisbon.33,Portugal,Lisbon,5110
Lisbon.34,Portugal,Lisbon,4808
Lisbon.35,Portugal,Lisbon,4715
Lisbon.36,Portugal,Lisbon,4711
Lisbon.37,Portugal,Lisbon,4686
Lisbon.38,Portugal,Lisbon,5161
Lisbon.39,Portugal,Lisbon,5535
Lisbon.40,Portugal,Lisbon,5243
Lisbon.41,Portugal,Lisbon,4649
Lisbon.42,Portugal,Lisbon,4621
Lisbon.43,Portugal,Lisbon,4655
Lisbon.44,Portugal,Lisbon,4707
Lisbon.45,Portugal,Lisbon,4706
Lisbon.46,Portugal,Lisbon,5326
Lisbon.47,Portugal,Lisbon,5388
Lisbon.48,Portugal,Lisbon,5207
Lisbon.49,Portugal,Lisbon,5038
Lisbon.50,Portugal,Lisbon,4799
Lisbon.51,Portugal,Lisbon,4771
