UID,Country,City,Aridity_Index
Burlington.1,USA,Burlington,8669
Burlington.2,USA,Burlington,9058
Burlington.3,USA,Burlington,9181
Burlington.4,USA,Burlington,9472
Burlington.5,USA,Burlington,8478
Burlington.6,USA,Burlington,8494
Burlington.7,USA,Burlington,8781
Burlington.8,USA,Burlington,9225
Burlington.9,USA,Burlington,9401
Burlington.10,USA,Burlington,10915
Burlington.11,USA,Burlington,10890
Burlington.12,USA,Burlington,8243
Burlington.13,USA,Burlington,8477
Burlington.14,USA,Burlington,9100
Burlington.15,USA,Burlington,9307
Burlington.16,USA,Burlington,10158
Burlington.17,USA,Burlington,10748
Burlington.18,USA,Burlington,10232
Burlington.19,USA,Burlington,9595
Burlington.20,USA,Burlington,8453
Burlington.21,USA,Burlington,8916
Burlington.22,USA,Burlington,9193
Burlington.23,USA,Burlington,9542
Burlington.24,USA,Burlington,9918
Burlington.25,USA,Burlington,9825
Burlington.26,USA,Burlington,10597
Burlington.27,USA,Burlington,8543
Burlington.28,USA,Burlington,8320
Burlington.29,USA,Burlington,8479
Burlington.30,USA,Burlington,8724
Burlington.31,USA,Burlington,9346
Burlington.32,USA,Burlington,9640
Burlington.33,USA,Burlington,10561
Burlington.34,USA,Burlington,10610
Burlington.35,USA,Burlington,7922
Burlington.36,USA,Burlington,8191
Burlington.37,USA,Burlington,8393
Burlington.38,USA,Burlington,8720
Burlington.39,USA,Burlington,8945
Burlington.40,USA,Burlington,9788
Burlington.41,USA,Burlington,9976
Burlington.42,USA,Burlington,10593
Burlington.43,USA,Burlington,9036
Burlington.44,USA,Burlington,9628
Burlington.45,USA,Burlington,10340
Burlington.46,USA,Burlington,10324
Burlington.47,USA,Burlington,8143
Burlington.48,USA,Burlington,8436
Burlington.49,USA,Burlington,8673
Burlington.50,USA,Burlington,9193
Burlington.51,USA,Burlington,9366
