UID,Country,City,Aridity_Index
Temuco.1,Chile,Temuco,13196
Temuco.2,Chile,Temuco,13624
Temuco.3,Chile,Temuco,14211
Temuco.4,Chile,Temuco,16319
Temuco.5,Chile,Temuco,15948
Temuco.6,Chile,Temuco,11921
Temuco.7,Chile,Temuco,12294
Temuco.8,Chile,Temuco,12774
Temuco.9,Chile,Temuco,13504
Temuco.10,Chile,Temuco,14151
Temuco.11,Chile,Temuco,15153
Temuco.12,Chile,Temuco,15683
Temuco.13,Chile,Temuco,10950
Temuco.14,Chile,Temuco,11340
Temuco.15,Chile,Temuco,11684
Temuco.16,Chile,Temuco,12009
Temuco.17,Chile,Temuco,12717
Temuco.18,Chile,Temuco,14235
Temuco.19,Chile,Temuco,15676
Temuco.20,Chile,Temuco,15827
Temuco.21,Chile,Temuco,16184
Temuco.22,Chile,Temuco,10353
Temuco.23,Chile,Temuco,10590
Temuco.24,Chile,Temuco,11030
Temuco.25,Chile,Temuco,11195
Temuco.26,Chile,Temuco,12540
Temuco.27,Chile,Temuco,12860
Temuco.28,Chile,Temuco,13611
Temuco.29,Chile,Temuco,14522
Temuco.30,Chile,Temuco,15157
Temuco.31,Chile,Temuco,9790
Temuco.32,Chile,Temuco,10083
Temuco.33,Chile,Temuco,10770
Temuco.34,Chile,Temuco,10998
Temuco.35,Chile,Temuco,11633
Temuco.36,Chile,Temuco,12466
Temuco.37,Chile,Temuco,13207
Temuco.38,Chile,Temuco,13975
Temuco.39,Chile,Temuco,14666
Temuco.40,Chile,Temuco,10390
Temuco.41,Chile,Temuco,10469
Temuco.42,Chile,Temuco,10714
Temuco.43,Chile,Temuco,14913
Temuco.44,Chile,Temuco,12181
Temuco.45,Chile,Temuco,12836
Temuco.46,Chile,Temuco,13451
Temuco.47,Chile,Temuco,9974
Temuco.48,Chile,Temuco,13354
Temuco.49,Chile,Temuco,13842
Temuco.50,Chile,Temuco,12252
Temuco.51,Chile,Temuco,12398
