UID,Country,City,Aridity_Index
Philadelphia.1,USA,Philadelphia,8663
Philadelphia.2,USA,Philadelphia,8769
Philadelphia.3,USA,Philadelphia,8664
Philadelphia.4,USA,Philadelphia,8749
Philadelphia.5,USA,Philadelphia,8801
Philadelphia.6,USA,Philadelphia,8842
Philadelphia.7,USA,Philadelphia,8775
Philadelphia.8,USA,Philadelphia,8784
Philadelphia.9,USA,Philadelphia,9046
Philadelphia.10,USA,Philadelphia,9036
Philadelphia.11,USA,Philadelphia,9619
Philadelphia.12,USA,Philadelphia,9685
Philadelphia.13,USA,Philadelphia,8746
Philadelphia.14,USA,Philadelphia,8444
Philadelphia.15,USA,Philadelphia,8499
Philadelphia.16,USA,Philadelphia,9041
Philadelphia.17,USA,Philadelphia,9280
Philadelphia.18,USA,Philadelphia,9396
Philadelphia.19,USA,Philadelphia,9610
Philadelphia.20,USA,Philadelphia,9737
Philadelphia.21,USA,Philadelphia,9257
Philadelphia.22,USA,Philadelphia,8804
Philadelphia.23,USA,Philadelphia,8713
Philadelphia.24,USA,Philadelphia,8904
Philadelphia.25,USA,Philadelphia,9244
Philadelphia.26,USA,Philadelphia,9410
Philadelphia.27,USA,Philadelphia,9053
Philadelphia.28,USA,Philadelphia,9112
Philadelphia.29,USA,Philadelphia,9075
Philadelphia.30,USA,Philadelphia,9182
Philadelphia.31,USA,Philadelphia,9203
Philadelphia.32,USA,Philadelphia,9010
Philadelphia.33,USA,Philadelphia,9783
Philadelphia.34,USA,Philadelphia,9809
Philadelphia.35,USA,Philadelphia,9805
Philadelphia.36,USA,Philadelphia,9915
