UID,Country,City,Aridity_Index
Atlanta.1,USA,Atlanta,8998
Atlanta.2,USA,Atlanta,8764
Atlanta.3,USA,Atlanta,8819
Atlanta.4,USA,Atlanta,8606
Atlanta.5,USA,Atlanta,9197
Atlanta.6,USA,Atlanta,8926
Atlanta.7,USA,Atlanta,8753
Atlanta.8,USA,Atlanta,8553
Atlanta.9,USA,Atlanta,8602
Atlanta.10,USA,Atlanta,8701
Atlanta.11,USA,Atlanta,9376
Atlanta.12,USA,Atlanta,9074
Atlanta.13,USA,Atlanta,8889
Atlanta.14,USA,Atlanta,8804
Atlanta.15,USA,Atlanta,8614
Atlanta.16,USA,Atlanta,8707
Atlanta.17,USA,Atlanta,8749
Atlanta.18,USA,Atlanta,8863
Atlanta.19,USA,Atlanta,9583
Atlanta.20,USA,Atlanta,9143
Atlanta.21,USA,Atlanta,8879
Atlanta.22,USA,Atlanta,8744
Atlanta.23,USA,Atlanta,8789
Atlanta.24,USA,Atlanta,8911
Atlanta.25,USA,Atlanta,8888
Atlanta.26,USA,Atlanta,8743
Atlanta.27,USA,Atlanta,9492
Atlanta.28,USA,Atlanta,9174
Atlanta.29,USA,Atlanta,8974
Atlanta.30,USA,Atlanta,8843
Atlanta.31,USA,Atlanta,8940
Atlanta.32,USA,Atlanta,8928
Atlanta.33,USA,Atlanta,9073
Atlanta.34,USA,Atlanta,8959
Atlanta.35,USA,Atlanta,9410
Atlanta.36,USA,Atlanta,9199
Atlanta.37,USA,Atlanta,9080
Atlanta.38,USA,Atlanta,9229
Atlanta.39,USA,Atlanta,9186
Atlanta.40,USA,Atlanta,9186
Atlanta.41,USA,Atlanta,9436
Atlanta.42,USA,Atlanta,9531
