UID,Country,City,Aridity_Index
Seattle.1,USA,Seattle,11730
Seattle.2,USA,Seattle,10241
Seattle.3,USA,Seattle,9598
Seattle.4,USA,Seattle,11758
Seattle.5,USA,Seattle,13034
Seattle.6,USA,Seattle,13305
Seattle.7,USA,Seattle,10404
Seattle.8,USA,Seattle,11193
Seattle.9,USA,Seattle,14920
Seattle.10,USA,Seattle,24052
Seattle.11,USA,Seattle,16382
Seattle.12,USA,Seattle,13968
Seattle.13,USA,Seattle,13897
Seattle.14,USA,Seattle,12164
Seattle.15,USA,Seattle,9259
Seattle.16,USA,Seattle,11864
Seattle.17,USA,Seattle,17173
Seattle.18,USA,Seattle,24228
Seattle.19,USA,Seattle,17470
Seattle.20,USA,Seattle,15660
Seattle.21,USA,Seattle,14243
Seattle.22,USA,Seattle,11214
Seattle.23,USA,Seattle,12012
Seattle.24,USA,Seattle,13560
Seattle.25,USA,Seattle,16920
Seattle.26,USA,Seattle,22054
Seattle.27,USA,Seattle,26241
Seattle.28,USA,Seattle,11956
Seattle.29,USA,Seattle,10655
Seattle.30,USA,Seattle,10198
Seattle.31,USA,Seattle,12237
Seattle.32,USA,Seattle,12636
Seattle.33,USA,Seattle,18031
Seattle.34,USA,Seattle,27376
Seattle.35,USA,Seattle,10903
Seattle.36,USA,Seattle,9640
Seattle.37,USA,Seattle,9168
Seattle.38,USA,Seattle,10913
Seattle.39,USA,Seattle,10418
Seattle.40,USA,Seattle,13692
Seattle.41,USA,Seattle,16846
Seattle.42,USA,Seattle,8256
Seattle.43,USA,Seattle,8617
Seattle.44,USA,Seattle,11572
