UID,Country,City,GMIS_Mean
New_Haven.1,USA,New_Haven,35.806228373702425
New_Haven.2,USA,New_Haven,9.795847750865052
New_Haven.3,USA,New_Haven,2.5674740484429064
New_Haven.4,USA,New_Haven,0.4740484429065744
New_Haven.5,USA,New_Haven,3.4048442906574397
New_Haven.6,USA,New_Haven,47.289655172413795
New_Haven.7,USA,New_Haven,17.878892733564015
New_Haven.8,USA,New_Haven,31.399305555555557
New_Haven.9,USA,New_Haven,17.47222222222222
New_Haven.10,USA,New_Haven,22.427083333333332
New_Haven.11,USA,New_Haven,5.827586206896552
New_Haven.12,USA,New_Haven,2.5482758620689654
New_Haven.13,USA,New_Haven,1.9724137931034482
New_Haven.14,USA,New_Haven,81.64137931034483
New_Haven.15,USA,New_Haven,20.103448275862068
New_Haven.16,USA,New_Haven,4.447916666666667
New_Haven.17,USA,New_Haven,0.7013888888888888
New_Haven.18,USA,New_Haven,21.982578397212542
New_Haven.19,USA,New_Haven,0
New_Haven.20,USA,New_Haven,7.048275862068966
New_Haven.21,USA,New_Haven,1.0724137931034483
New_Haven.22,USA,New_Haven,7.606896551724138
New_Haven.23,USA,New_Haven,47.2
New_Haven.24,USA,New_Haven,9.96896551724138
New_Haven.25,USA,New_Haven,3.986206896551724
New_Haven.26,USA,New_Haven,3.254355400696864
New_Haven.27,USA,New_Haven,1.8531468531468531
New_Haven.28,USA,New_Haven,18.079310344827586
New_Haven.29,USA,New_Haven,0.4689655172413793
New_Haven.30,USA,New_Haven,0.1310344827586207
New_Haven.31,USA,New_Haven,0.46551724137931033
New_Haven.32,USA,New_Haven,5.720689655172414
New_Haven.33,USA,New_Haven,7.73448275862069
New_Haven.34,USA,New_Haven,2
New_Haven.35,USA,New_Haven,0
New_Haven.36,USA,New_Haven,0
New_Haven.37,USA,New_Haven,0.5620689655172414
New_Haven.38,USA,New_Haven,2.213793103448276
New_Haven.39,USA,New_Haven,0.8551724137931035
New_Haven.40,USA,New_Haven,0.9131944444444444
