UID,Country,City,GMIS_Mean
Anchorage.1,USA,Anchorage,0
Anchorage.2,USA,Anchorage,86.93569844789357
Anchorage.3,USA,Anchorage,0
Anchorage.4,USA,Anchorage,0
Anchorage.5,USA,Anchorage,NA
Anchorage.6,USA,Anchorage,NA
Anchorage.7,USA,Anchorage,100
Anchorage.8,USA,Anchorage,87.06935123042506
Anchorage.9,USA,Anchorage,7.948430493273543
Anchorage.10,USA,Anchorage,0
Anchorage.11,USA,Anchorage,0
Anchorage.12,USA,Anchorage,0
Anchorage.13,USA,Anchorage,100
Anchorage.14,USA,Anchorage,100
Anchorage.15,USA,Anchorage,76.9205298013245
Anchorage.16,USA,Anchorage,56.31637168141593
Anchorage.17,USA,Anchorage,0
Anchorage.18,USA,Anchorage,0
Anchorage.19,USA,Anchorage,0
Anchorage.20,USA,Anchorage,0
Anchorage.21,USA,Anchorage,0
Anchorage.22,USA,Anchorage,0
Anchorage.23,USA,Anchorage,0
Anchorage.24,USA,Anchorage,0
Anchorage.25,USA,Anchorage,100
Anchorage.26,USA,Anchorage,99.81696428571429
Anchorage.27,USA,Anchorage,20.220982142857142
Anchorage.28,USA,Anchorage,69.03340757238307
Anchorage.29,USA,Anchorage,0
Anchorage.30,USA,Anchorage,0
Anchorage.31,USA,Anchorage,0
Anchorage.32,USA,Anchorage,0
Anchorage.33,USA,Anchorage,1.7978021978021979
Anchorage.34,USA,Anchorage,0
Anchorage.35,USA,Anchorage,0
Anchorage.36,USA,Anchorage,NA
Anchorage.37,USA,Anchorage,NA
Anchorage.38,USA,Anchorage,NA
Anchorage.39,USA,Anchorage,0
Anchorage.40,USA,Anchorage,0
Anchorage.41,USA,Anchorage,0
