UID,Country,City,GMIS_Mean
Almada.1,Portugal,Almada,0
Almada.2,Portugal,Almada,0
Almada.3,Portugal,Almada,1.8050541516245486
Almada.4,Portugal,Almada,12.509025270758123
Almada.5,Portugal,Almada,24.59927797833935
Almada.6,Portugal,Almada,28.263537906137184
Almada.7,Portugal,Almada,19.696750902527075
Almada.8,Portugal,Almada,7.8267148014440435
Almada.9,Portugal,Almada,29.932835820895523
Almada.10,Portugal,Almada,14.202166064981949
Almada.11,Portugal,Almada,38.628158844765345
Almada.12,Portugal,Almada,29.80505415162455
Almada.13,Portugal,Almada,41.24909747292419
Almada.14,Portugal,Almada,49.83754512635379
Almada.15,Portugal,Almada,0
Almada.16,Portugal,Almada,8.335740072202166
Almada.17,Portugal,Almada,24.505415162454874
Almada.18,Portugal,Almada,42.92057761732852
Almada.19,Portugal,Almada,89.30685920577618
Almada.20,Portugal,Almada,40.021660649819495
Almada.21,Portugal,Almada,26.989169675090253
Almada.22,Portugal,Almada,66.58483754512635
Almada.23,Portugal,Almada,73.31046931407943
Almada.24,Portugal,Almada,59.671480144404335
Almada.25,Portugal,Almada,76.87003610108303
Almada.26,Portugal,Almada,57.545126353790614
Almada.27,Portugal,Almada,25.67148014440433
Almada.28,Portugal,Almada,69.93140794223827
Almada.29,Portugal,Almada,0.21660649819494585
Almada.30,Portugal,Almada,84.28880866425993
Almada.31,Portugal,Almada,67.028880866426
Almada.32,Portugal,Almada,19.76173285198556
Almada.33,Portugal,Almada,82.14801444043322
Almada.34,Portugal,Almada,56.62093862815885
Almada.35,Portugal,Almada,86.5595667870036
Almada.36,Portugal,Almada,45.45126353790614
Almada.37,Portugal,Almada,82.70397111913357
Almada.38,Portugal,Almada,70.75090252707581
Almada.39,Portugal,Almada,56.45126353790614
Almada.40,Portugal,Almada,48.74007220216607
Almada.41,Portugal,Almada,23.545126353790614
Almada.42,Portugal,Almada,29.32490974729242
