UID,Country,City,GMIS_Mean
Punta_Arenas.1,Chile,Punta_Arenas,0
Punta_Arenas.2,Chile,Punta_Arenas,0
Punta_Arenas.3,Chile,Punta_Arenas,0
Punta_Arenas.4,Chile,Punta_Arenas,0
Punta_Arenas.5,Chile,Punta_Arenas,0
Punta_Arenas.6,Chile,Punta_Arenas,0
Punta_Arenas.7,Chile,Punta_Arenas,0
Punta_Arenas.8,Chile,Punta_Arenas,0
Punta_Arenas.9,Chile,Punta_Arenas,0
Punta_Arenas.10,Chile,Punta_Arenas,0
Punta_Arenas.11,Chile,Punta_Arenas,0
Punta_Arenas.12,Chile,Punta_Arenas,0
Punta_Arenas.13,Chile,Punta_Arenas,0
Punta_Arenas.14,Chile,Punta_Arenas,0
Punta_Arenas.15,Chile,Punta_Arenas,0
Punta_Arenas.16,Chile,Punta_Arenas,0
Punta_Arenas.17,Chile,Punta_Arenas,0
Punta_Arenas.18,Chile,Punta_Arenas,0
Punta_Arenas.19,Chile,Punta_Arenas,22.607629427792915
Punta_Arenas.20,Chile,Punta_Arenas,0
Punta_Arenas.21,Chile,Punta_Arenas,0
Punta_Arenas.22,Chile,Punta_Arenas,0
Punta_Arenas.23,Chile,Punta_Arenas,0
Punta_Arenas.24,Chile,Punta_Arenas,0
Punta_Arenas.25,Chile,Punta_Arenas,0
Punta_Arenas.26,Chile,Punta_Arenas,48.44166666666667
Punta_Arenas.27,Chile,Punta_Arenas,0
Punta_Arenas.28,Chile,Punta_Arenas,0
Punta_Arenas.29,Chile,Punta_Arenas,0
Punta_Arenas.30,Chile,Punta_Arenas,0
Punta_Arenas.31,Chile,Punta_Arenas,0
Punta_Arenas.32,Chile,Punta_Arenas,0
Punta_Arenas.33,Chile,Punta_Arenas,0
Punta_Arenas.34,Chile,Punta_Arenas,0
Punta_Arenas.35,Chile,Punta_Arenas,0
Punta_Arenas.36,Chile,Punta_Arenas,0
Punta_Arenas.37,Chile,Punta_Arenas,0
Punta_Arenas.38,Chile,Punta_Arenas,5.910863509749303
