UID,Country,City,GMIS_Mean
Orangeville.1,Canada,Orangeville,0
Orangeville.2,Canada,Orangeville,0
Orangeville.3,Canada,Orangeville,0
Orangeville.4,Canada,Orangeville,0
Orangeville.5,Canada,Orangeville,0
Orangeville.6,Canada,Orangeville,0
Orangeville.7,Canada,Orangeville,15.895081967213114
Orangeville.8,Canada,Orangeville,1.9701986754966887
Orangeville.9,Canada,Orangeville,0
Orangeville.10,Canada,Orangeville,0
Orangeville.11,Canada,Orangeville,0
Orangeville.12,Canada,Orangeville,1.2805280528052805
Orangeville.13,Canada,Orangeville,0
Orangeville.14,Canada,Orangeville,34.16393442622951
Orangeville.15,Canada,Orangeville,69.64802631578948
Orangeville.16,Canada,Orangeville,48.18032786885246
Orangeville.17,Canada,Orangeville,0
Orangeville.18,Canada,Orangeville,0
Orangeville.19,Canada,Orangeville,0.7368421052631579
Orangeville.20,Canada,Orangeville,0
Orangeville.21,Canada,Orangeville,3.3157894736842106
Orangeville.22,Canada,Orangeville,0
Orangeville.23,Canada,Orangeville,0.9867109634551495
Orangeville.24,Canada,Orangeville,1.3642384105960266
Orangeville.25,Canada,Orangeville,0
Orangeville.26,Canada,Orangeville,2.3488372093023258
Orangeville.27,Canada,Orangeville,0
Orangeville.28,Canada,Orangeville,0
Orangeville.29,Canada,Orangeville,0
Orangeville.30,Canada,Orangeville,0
