UID,Country,City,GMIS_Mean
Kyoto.1,Japan,Kyoto,49.22761194029851
Kyoto.2,Japan,Kyoto,24.100371747211895
Kyoto.3,Japan,Kyoto,12.10820895522388
Kyoto.4,Japan,Kyoto,0.5169811320754717
Kyoto.5,Japan,Kyoto,1.0413533834586466
Kyoto.6,Japan,Kyoto,5.712121212121212
Kyoto.7,Japan,Kyoto,68.9609375
Kyoto.8,Japan,Kyoto,66.97744360902256
Kyoto.9,Japan,Kyoto,0
Kyoto.10,Japan,Kyoto,0
Kyoto.11,Japan,Kyoto,0
Kyoto.12,Japan,Kyoto,0
Kyoto.13,Japan,Kyoto,2.037174721189591
Kyoto.14,Japan,Kyoto,58.0817843866171
Kyoto.15,Japan,Kyoto,19.24907063197026
Kyoto.16,Japan,Kyoto,0
Kyoto.17,Japan,Kyoto,25.53531598513011
Kyoto.18,Japan,Kyoto,0
Kyoto.19,Japan,Kyoto,0
Kyoto.20,Japan,Kyoto,53.03370786516854
Kyoto.21,Japan,Kyoto,0
Kyoto.22,Japan,Kyoto,68.26022304832713
Kyoto.23,Japan,Kyoto,37.38951310861423
Kyoto.24,Japan,Kyoto,39.31954887218045
Kyoto.25,Japan,Kyoto,24.704119850187265
Kyoto.26,Japan,Kyoto,36.239700374531836
Kyoto.27,Japan,Kyoto,5.059925093632959
Kyoto.28,Japan,Kyoto,0
Kyoto.29,Japan,Kyoto,0
Kyoto.30,Japan,Kyoto,0
Kyoto.31,Japan,Kyoto,51.73015873015873
Kyoto.32,Japan,Kyoto,0
Kyoto.33,Japan,Kyoto,36.31578947368421
Kyoto.34,Japan,Kyoto,1.1254612546125462
Kyoto.35,Japan,Kyoto,0
Kyoto.36,Japan,Kyoto,0
Kyoto.37,Japan,Kyoto,0
Kyoto.38,Japan,Kyoto,0
Kyoto.39,Japan,Kyoto,41.5830258302583
Kyoto.40,Japan,Kyoto,0
Kyoto.41,Japan,Kyoto,0
