UID,Country,City,GMIS_Mean
Winnipeg.1,Canada,Winnipeg,0
Winnipeg.2,Canada,Winnipeg,0
Winnipeg.3,Canada,Winnipeg,0
Winnipeg.4,Canada,Winnipeg,0
Winnipeg.5,Canada,Winnipeg,0
Winnipeg.6,Canada,Winnipeg,0
Winnipeg.7,Canada,Winnipeg,2.0176470588235293
Winnipeg.8,Canada,Winnipeg,0
Winnipeg.9,Canada,Winnipeg,0.8323529411764706
Winnipeg.10,Canada,Winnipeg,0
Winnipeg.11,Canada,Winnipeg,0
Winnipeg.12,Canada,Winnipeg,0
Winnipeg.13,Canada,Winnipeg,0
Winnipeg.14,Canada,Winnipeg,0
Winnipeg.15,Canada,Winnipeg,0
Winnipeg.16,Canada,Winnipeg,2.7886904761904763
Winnipeg.17,Canada,Winnipeg,0.6489675516224189
Winnipeg.18,Canada,Winnipeg,52.876106194690266
Winnipeg.19,Canada,Winnipeg,35.598214285714285
Winnipeg.20,Canada,Winnipeg,0.6705882352941176
Winnipeg.21,Canada,Winnipeg,0
Winnipeg.22,Canada,Winnipeg,0
Winnipeg.23,Canada,Winnipeg,0
Winnipeg.24,Canada,Winnipeg,0.43026706231454004
Winnipeg.25,Canada,Winnipeg,0
Winnipeg.26,Canada,Winnipeg,19.522255192878337
Winnipeg.27,Canada,Winnipeg,58.87833827893175
Winnipeg.28,Canada,Winnipeg,33.885885885885884
Winnipeg.29,Canada,Winnipeg,10.252225519287833
Winnipeg.30,Canada,Winnipeg,0
Winnipeg.31,Canada,Winnipeg,0
Winnipeg.32,Canada,Winnipeg,0
Winnipeg.33,Canada,Winnipeg,0
Winnipeg.34,Canada,Winnipeg,0
Winnipeg.35,Canada,Winnipeg,0
Winnipeg.36,Canada,Winnipeg,0
Winnipeg.37,Canada,Winnipeg,0
Winnipeg.38,Canada,Winnipeg,0
Winnipeg.39,Canada,Winnipeg,0
Winnipeg.40,Canada,Winnipeg,1.608955223880597
Winnipeg.41,Canada,Winnipeg,0
Winnipeg.42,Canada,Winnipeg,0
Winnipeg.43,Canada,Winnipeg,0
Winnipeg.44,Canada,Winnipeg,0
