UID,Country,City,GMIS_Mean
Stuttgart.1,Germany,Stuttgart,0
Stuttgart.2,Germany,Stuttgart,0
Stuttgart.3,Germany,Stuttgart,12.466666666666667
Stuttgart.4,Germany,Stuttgart,67.13981762917933
Stuttgart.5,Germany,Stuttgart,43.641337386018236
Stuttgart.6,Germany,Stuttgart,0
Stuttgart.7,Germany,Stuttgart,25.954954954954953
Stuttgart.8,Germany,Stuttgart,6.994029850746268
Stuttgart.9,Germany,Stuttgart,6.111111111111111
Stuttgart.10,Germany,Stuttgart,26.906344410876134
Stuttgart.11,Germany,Stuttgart,0.07854984894259819
Stuttgart.12,Germany,Stuttgart,0.20481927710843373
Stuttgart.13,Germany,Stuttgart,49.952095808383234
Stuttgart.14,Germany,Stuttgart,0
Stuttgart.15,Germany,Stuttgart,0
Stuttgart.16,Germany,Stuttgart,0.3333333333333333
Stuttgart.17,Germany,Stuttgart,13.675840978593271
Stuttgart.18,Germany,Stuttgart,36.296636085626915
Stuttgart.19,Germany,Stuttgart,0
Stuttgart.20,Germany,Stuttgart,9.768292682926829
Stuttgart.21,Germany,Stuttgart,4.304878048780488
Stuttgart.22,Germany,Stuttgart,34.61329305135952
Stuttgart.23,Germany,Stuttgart,38.7190332326284
Stuttgart.24,Germany,Stuttgart,11.711711711711711
Stuttgart.25,Germany,Stuttgart,0
Stuttgart.26,Germany,Stuttgart,0.18452380952380953
Stuttgart.27,Germany,Stuttgart,33.29216867469879
Stuttgart.28,Germany,Stuttgart,47.91265060240964
Stuttgart.29,Germany,Stuttgart,70.84638554216868
Stuttgart.30,Germany,Stuttgart,0
Stuttgart.31,Germany,Stuttgart,0
Stuttgart.32,Germany,Stuttgart,60.60060975609756
Stuttgart.33,Germany,Stuttgart,69.93617021276596
Stuttgart.34,Germany,Stuttgart,7.182370820668693
Stuttgart.35,Germany,Stuttgart,72.401215805471125
Stuttgart.36,Germany,Stuttgart,2.9115853658536586
Stuttgart.37,Germany,Stuttgart,20.49390243902439
Stuttgart.38,Germany,Stuttgart,56.88414634146341
Stuttgart.39,Germany,Stuttgart,39.73030303030303
Stuttgart.40,Germany,Stuttgart,0.6506024096385542
Stuttgart.41,Germany,Stuttgart,0.07250755287009064
Stuttgart.42,Germany,Stuttgart,60.63963963963964
Stuttgart.43,Germany,Stuttgart,31.84894259818731
Stuttgart.44,Germany,Stuttgart,20.16216216216216
Stuttgart.45,Germany,Stuttgart,0
