UID,Country,City,GMIS_Mean
Palmerston_North.1,New Zealand,Palmerston_North,0
Palmerston_North.2,New Zealand,Palmerston_North,0.615916955017301
Palmerston_North.3,New Zealand,Palmerston_North,0
Palmerston_North.4,New Zealand,Palmerston_North,0
Palmerston_North.5,New Zealand,Palmerston_North,0
Palmerston_North.6,New Zealand,Palmerston_North,35.12152777777778
Palmerston_North.7,New Zealand,Palmerston_North,0.18339100346020762
Palmerston_North.8,New Zealand,Palmerston_North,3.6713286713286712
Palmerston_North.9,New Zealand,Palmerston_North,10.27681660899654
Palmerston_North.10,New Zealand,Palmerston_North,0
Palmerston_North.11,New Zealand,Palmerston_North,0
Palmerston_North.12,New Zealand,Palmerston_North,1.1814946619217082
Palmerston_North.13,New Zealand,Palmerston_North,40.045614035087716
Palmerston_North.14,New Zealand,Palmerston_North,43.65492957746479
Palmerston_North.15,New Zealand,Palmerston_North,41.53496503496503
Palmerston_North.16,New Zealand,Palmerston_North,0.3345070422535211
Palmerston_North.17,New Zealand,Palmerston_North,0
Palmerston_North.18,New Zealand,Palmerston_North,0
Palmerston_North.19,New Zealand,Palmerston_North,0.7804878048780488
Palmerston_North.20,New Zealand,Palmerston_North,0
Palmerston_North.21,New Zealand,Palmerston_North,11.06825938566553
Palmerston_North.22,New Zealand,Palmerston_North,66.01393728222996
Palmerston_North.23,New Zealand,Palmerston_North,68.77972027972028
Palmerston_North.24,New Zealand,Palmerston_North,40.73037542662116
Palmerston_North.25,New Zealand,Palmerston_North,0
Palmerston_North.26,New Zealand,Palmerston_North,0
Palmerston_North.27,New Zealand,Palmerston_North,0
Palmerston_North.28,New Zealand,Palmerston_North,0
Palmerston_North.29,New Zealand,Palmerston_North,0.5574912891986062
Palmerston_North.30,New Zealand,Palmerston_North,1.1280276816608996
Palmerston_North.31,New Zealand,Palmerston_North,34.00348432055749
Palmerston_North.32,New Zealand,Palmerston_North,31.721254355400696
Palmerston_North.33,New Zealand,Palmerston_North,0
Palmerston_North.34,New Zealand,Palmerston_North,0.48771929824561405
Palmerston_North.35,New Zealand,Palmerston_North,0
Palmerston_North.36,New Zealand,Palmerston_North,0
Palmerston_North.37,New Zealand,Palmerston_North,0
