UID,Country,City,GMIS_Mean
Wollongong.1,Australia,Wollongong,26.846441947565545
Wollongong.2,Australia,Wollongong,3.5384615384615383
Wollongong.3,Australia,Wollongong,0
Wollongong.4,Australia,Wollongong,0
Wollongong.5,Australia,Wollongong,26
Wollongong.6,Australia,Wollongong,1.4961832061068703
Wollongong.7,Australia,Wollongong,25.393939393939394
Wollongong.8,Australia,Wollongong,0
Wollongong.9,Australia,Wollongong,23.875
Wollongong.10,Australia,Wollongong,38.83712121212121
Wollongong.11,Australia,Wollongong,0
Wollongong.12,Australia,Wollongong,0
Wollongong.13,Australia,Wollongong,0
Wollongong.14,Australia,Wollongong,10.796992481203008
Wollongong.15,Australia,Wollongong,21.286245353159853
Wollongong.16,Australia,Wollongong,0
Wollongong.17,Australia,Wollongong,0
Wollongong.18,Australia,Wollongong,0
Wollongong.19,Australia,Wollongong,0
Wollongong.20,Australia,Wollongong,11.50188679245283
Wollongong.21,Australia,Wollongong,0
Wollongong.22,Australia,Wollongong,0
Wollongong.23,Australia,Wollongong,0
Wollongong.24,Australia,Wollongong,0
Wollongong.25,Australia,Wollongong,0.3169811320754717
Wollongong.26,Australia,Wollongong,33.50187265917603
Wollongong.27,Australia,Wollongong,0
Wollongong.28,Australia,Wollongong,0
Wollongong.29,Australia,Wollongong,0
Wollongong.30,Australia,Wollongong,0
Wollongong.31,Australia,Wollongong,47.50375939849624
Wollongong.32,Australia,Wollongong,0
Wollongong.33,Australia,Wollongong,0
Wollongong.34,Australia,Wollongong,0
Wollongong.35,Australia,Wollongong,0
