UID,Country,City,GMIS_Mean
Burlington.1,USA,Burlington,0
Burlington.2,USA,Burlington,0
Burlington.3,USA,Burlington,0
Burlington.4,USA,Burlington,0
Burlington.5,USA,Burlington,12.333333333333334
Burlington.6,USA,Burlington,0
Burlington.7,USA,Burlington,9.192182410423452
Burlington.8,USA,Burlington,0
Burlington.9,USA,Burlington,0
Burlington.10,USA,Burlington,0
Burlington.11,USA,Burlington,0
Burlington.12,USA,Burlington,0
Burlington.13,USA,Burlington,0
Burlington.14,USA,Burlington,0
Burlington.15,USA,Burlington,0
Burlington.16,USA,Burlington,0
Burlington.17,USA,Burlington,0
Burlington.18,USA,Burlington,0
Burlington.19,USA,Burlington,0
Burlington.20,USA,Burlington,8.105960264900663
Burlington.21,USA,Burlington,4.316831683168317
Burlington.22,USA,Burlington,22.172757475083056
Burlington.23,USA,Burlington,20.40983606557377
Burlington.24,USA,Burlington,1.2852459016393443
Burlington.25,USA,Burlington,0
Burlington.26,USA,Burlington,0
Burlington.27,USA,Burlington,0
Burlington.28,USA,Burlington,11.56578947368421
Burlington.29,USA,Burlington,47.38943894389439
Burlington.30,USA,Burlington,0.0033003300330033004
Burlington.31,USA,Burlington,14.707236842105264
Burlington.32,USA,Burlington,1.5164473684210527
Burlington.33,USA,Burlington,0
Burlington.34,USA,Burlington,0
Burlington.35,USA,Burlington,0
Burlington.36,USA,Burlington,0.2947019867549669
Burlington.37,USA,Burlington,0
Burlington.38,USA,Burlington,0.7350993377483444
Burlington.39,USA,Burlington,0
Burlington.40,USA,Burlington,0
Burlington.41,USA,Burlington,0
Burlington.42,USA,Burlington,0
Burlington.43,USA,Burlington,0
Burlington.44,USA,Burlington,0
Burlington.45,USA,Burlington,0
Burlington.46,USA,Burlington,0.32792207792207795
Burlington.47,USA,Burlington,0
Burlington.48,USA,Burlington,0
Burlington.49,USA,Burlington,0
Burlington.50,USA,Burlington,0
Burlington.51,USA,Burlington,0.42996742671009774
