UID,Country,City,GMIS_Mean
Hempstead.1,USA,Hempstead,0
Hempstead.2,USA,Hempstead,57.46180555555556
Hempstead.3,USA,Hempstead,0
Hempstead.4,USA,Hempstead,2.3159722222222223
Hempstead.5,USA,Hempstead,33.701388888888886
Hempstead.6,USA,Hempstead,18.04513888888889
Hempstead.7,USA,Hempstead,41.10069444444444
Hempstead.8,USA,Hempstead,30.0625
Hempstead.9,USA,Hempstead,83.56597222222223
Hempstead.10,USA,Hempstead,32.05555555555556
Hempstead.11,USA,Hempstead,64.75347222222223
Hempstead.12,USA,Hempstead,43.44097222222222
Hempstead.13,USA,Hempstead,33.173611111111114
Hempstead.14,USA,Hempstead,18.70242214532872
Hempstead.15,USA,Hempstead,20.82006920415225
Hempstead.16,USA,Hempstead,19.557093425605537
Hempstead.17,USA,Hempstead,40.69896193771626
Hempstead.18,USA,Hempstead,31.52249134948097
Hempstead.19,USA,Hempstead,70.20069204152249
Hempstead.20,USA,Hempstead,56.40484429065744
Hempstead.21,USA,Hempstead,14.709342560553633
Hempstead.22,USA,Hempstead,10.965397923875432
Hempstead.23,USA,Hempstead,34.8719723183391
Hempstead.24,USA,Hempstead,37.75086505190311
Hempstead.25,USA,Hempstead,30.720689655172414
Hempstead.26,USA,Hempstead,35.237931034482756
Hempstead.27,USA,Hempstead,24.868512110726645
Hempstead.28,USA,Hempstead,44.75086505190311
Hempstead.29,USA,Hempstead,26.608996539792386
Hempstead.30,USA,Hempstead,47.13840830449827
Hempstead.31,USA,Hempstead,24.619377162629757
Hempstead.32,USA,Hempstead,35.258620689655174
Hempstead.33,USA,Hempstead,34.98275862068966
Hempstead.34,USA,Hempstead,68.50344827586207
Hempstead.35,USA,Hempstead,5.882352941176471
Hempstead.36,USA,Hempstead,5.165517241379311
Hempstead.37,USA,Hempstead,1.210344827586207
Hempstead.38,USA,Hempstead,27.410344827586208
Hempstead.39,USA,Hempstead,23.46206896551724
