UID,Country,City,GMIS_Mean
Cincinnati.1,USA,Cincinnati,0
Cincinnati.2,USA,Cincinnati,8.416370106761565
Cincinnati.3,USA,Cincinnati,0
Cincinnati.4,USA,Cincinnati,0
Cincinnati.5,USA,Cincinnati,1.3581560283687943
Cincinnati.6,USA,Cincinnati,0
Cincinnati.7,USA,Cincinnati,0
Cincinnati.8,USA,Cincinnati,0
Cincinnati.9,USA,Cincinnati,0.10714285714285714
Cincinnati.10,USA,Cincinnati,0
Cincinnati.11,USA,Cincinnati,0
Cincinnati.12,USA,Cincinnati,0
Cincinnati.13,USA,Cincinnati,0
Cincinnati.14,USA,Cincinnati,17.907801418439718
Cincinnati.15,USA,Cincinnati,10.23404255319149
Cincinnati.16,USA,Cincinnati,0
Cincinnati.17,USA,Cincinnati,0.5070921985815603
Cincinnati.18,USA,Cincinnati,0
Cincinnati.19,USA,Cincinnati,0
Cincinnati.20,USA,Cincinnati,0
Cincinnati.21,USA,Cincinnati,18.098591549295776
Cincinnati.22,USA,Cincinnati,0
Cincinnati.23,USA,Cincinnati,64.61151079136691
Cincinnati.24,USA,Cincinnati,0.20921985815602837
Cincinnati.25,USA,Cincinnati,0
Cincinnati.26,USA,Cincinnati,0.19014084507042253
Cincinnati.27,USA,Cincinnati,0
Cincinnati.28,USA,Cincinnati,0
Cincinnati.29,USA,Cincinnati,0
Cincinnati.30,USA,Cincinnati,0.014184397163120567
Cincinnati.31,USA,Cincinnati,25.137809187279153
Cincinnati.32,USA,Cincinnati,17.320557491289197
Cincinnati.33,USA,Cincinnati,0
Cincinnati.34,USA,Cincinnati,0.9228070175438596
Cincinnati.35,USA,Cincinnati,0
Cincinnati.36,USA,Cincinnati,0
Cincinnati.37,USA,Cincinnati,0
Cincinnati.38,USA,Cincinnati,0
Cincinnati.39,USA,Cincinnati,0
Cincinnati.40,USA,Cincinnati,0.02127659574468085
