UID,Country,City,GMIS_Mean
Thessaloniki.1,Greece,Thessaloniki,39.575438596491225
Thessaloniki.2,Greece,Thessaloniki,18.305263157894736
Thessaloniki.3,Greece,Thessaloniki,35.473684210526315
Thessaloniki.4,Greece,Thessaloniki,22.80701754385965
Thessaloniki.5,Greece,Thessaloniki,0
Thessaloniki.6,Greece,Thessaloniki,0
Thessaloniki.7,Greece,Thessaloniki,0
Thessaloniki.8,Greece,Thessaloniki,0
Thessaloniki.9,Greece,Thessaloniki,83.90877192982457
Thessaloniki.10,Greece,Thessaloniki,44.901754385964914
Thessaloniki.11,Greece,Thessaloniki,38.14736842105263
Thessaloniki.12,Greece,Thessaloniki,0
Thessaloniki.13,Greece,Thessaloniki,20.796491228070174
Thessaloniki.14,Greece,Thessaloniki,0
Thessaloniki.15,Greece,Thessaloniki,35.75087719298246
Thessaloniki.16,Greece,Thessaloniki,92.88070175438597
Thessaloniki.17,Greece,Thessaloniki,3.424561403508772
Thessaloniki.18,Greece,Thessaloniki,39.55789473684211
Thessaloniki.19,Greece,Thessaloniki,2.6210526315789475
Thessaloniki.20,Greece,Thessaloniki,0
Thessaloniki.21,Greece,Thessaloniki,0
Thessaloniki.22,Greece,Thessaloniki,53.98947368421052
Thessaloniki.23,Greece,Thessaloniki,52.16842105263158
Thessaloniki.24,Greece,Thessaloniki,95.60350877192982
Thessaloniki.25,Greece,Thessaloniki,95.0982456140351
Thessaloniki.26,Greece,Thessaloniki,52.21052631578947
Thessaloniki.27,Greece,Thessaloniki,17.898245614035087
Thessaloniki.28,Greece,Thessaloniki,0
Thessaloniki.29,Greece,Thessaloniki,0
Thessaloniki.30,Greece,Thessaloniki,6.7859649122807015
Thessaloniki.31,Greece,Thessaloniki,86.55438596491229
Thessaloniki.32,Greece,Thessaloniki,47.280701754385966
Thessaloniki.33,Greece,Thessaloniki,51.214035087719296
Thessaloniki.34,Greece,Thessaloniki,38.343859649122805
Thessaloniki.35,Greece,Thessaloniki,2.210526315789474
Thessaloniki.36,Greece,Thessaloniki,0
Thessaloniki.37,Greece,Thessaloniki,24.842105263157894
Thessaloniki.38,Greece,Thessaloniki,0
Thessaloniki.39,Greece,Thessaloniki,34.31578947368421
Thessaloniki.40,Greece,Thessaloniki,1.2385964912280703
Thessaloniki.41,Greece,Thessaloniki,0
Thessaloniki.42,Greece,Thessaloniki,0
Thessaloniki.43,Greece,Thessaloniki,12.494736842105263
Thessaloniki.44,Greece,Thessaloniki,0
