UID,Country,City,GMIS_Mean
Tacoma.1,USA,Tacoma,40.87227414330218
Tacoma.2,USA,Tacoma,12.406832298136646
Tacoma.3,USA,Tacoma,39.00313479623824
Tacoma.4,USA,Tacoma,57.28660436137071
Tacoma.5,USA,Tacoma,10.846394984326018
Tacoma.6,USA,Tacoma,3.9722222222222223
Tacoma.7,USA,Tacoma,13.185758513931889
Tacoma.8,USA,Tacoma,46.811145510835914
Tacoma.9,USA,Tacoma,45.925696594427244
Tacoma.10,USA,Tacoma,54.165109034267914
Tacoma.11,USA,Tacoma,11.712074303405572
Tacoma.12,USA,Tacoma,22.93167701863354
Tacoma.13,USA,Tacoma,0
Tacoma.14,USA,Tacoma,21.675078864353313
Tacoma.15,USA,Tacoma,19.649842271293377
Tacoma.16,USA,Tacoma,94.03134796238244
Tacoma.17,USA,Tacoma,53.68769716088328
Tacoma.18,USA,Tacoma,23.558641975308642
Tacoma.19,USA,Tacoma,31.520504731861198
Tacoma.20,USA,Tacoma,70.25
Tacoma.21,USA,Tacoma,12.192429022082019
Tacoma.22,USA,Tacoma,3.3956386292834893
Tacoma.23,USA,Tacoma,6.861538461538461
Tacoma.24,USA,Tacoma,48.74153846153846
Tacoma.25,USA,Tacoma,34.256965944272444
Tacoma.26,USA,Tacoma,96.48909657320873
Tacoma.27,USA,Tacoma,48.30368098159509
Tacoma.28,USA,Tacoma,11.157407407407407
Tacoma.29,USA,Tacoma,21.064814814814813
Tacoma.30,USA,Tacoma,50.77917981072555
Tacoma.31,USA,Tacoma,29.468553459119498
Tacoma.32,USA,Tacoma,81.04347826086956
Tacoma.33,USA,Tacoma,81.72641509433963
Tacoma.34,USA,Tacoma,59.334375
Tacoma.35,USA,Tacoma,0
Tacoma.36,USA,Tacoma,0
