UID,Country,City,GMIS_Mean
Landshut.1,Germany,Landshut,0
Landshut.2,Germany,Landshut,0
Landshut.3,Germany,Landshut,0
Landshut.4,Germany,Landshut,3.5
Landshut.5,Germany,Landshut,0
Landshut.6,Germany,Landshut,0
Landshut.7,Germany,Landshut,0
Landshut.8,Germany,Landshut,0
Landshut.9,Germany,Landshut,0
Landshut.10,Germany,Landshut,0
Landshut.11,Germany,Landshut,0
Landshut.12,Germany,Landshut,1.6595744680851063
Landshut.13,Germany,Landshut,0
Landshut.14,Germany,Landshut,2.4501510574018126
Landshut.15,Germany,Landshut,3.882175226586103
Landshut.16,Germany,Landshut,0
Landshut.17,Germany,Landshut,0.2727272727272727
Landshut.18,Germany,Landshut,24.540785498489427
Landshut.19,Germany,Landshut,0
Landshut.20,Germany,Landshut,0
Landshut.21,Germany,Landshut,0
Landshut.22,Germany,Landshut,0
Landshut.23,Germany,Landshut,0
Landshut.24,Germany,Landshut,0
Landshut.25,Germany,Landshut,27.463414634146343
Landshut.26,Germany,Landshut,25.746951219512194
Landshut.27,Germany,Landshut,58.48
Landshut.28,Germany,Landshut,30.7760736196319
Landshut.29,Germany,Landshut,0.41896024464831805
Landshut.30,Germany,Landshut,0
Landshut.31,Germany,Landshut,29.94495412844037
Landshut.32,Germany,Landshut,0
Landshut.33,Germany,Landshut,1.1606060606060606
Landshut.34,Germany,Landshut,0
Landshut.35,Germany,Landshut,6.87987987987988
Landshut.36,Germany,Landshut,25.933734939759034
Landshut.37,Germany,Landshut,0
Landshut.38,Germany,Landshut,0
Landshut.39,Germany,Landshut,0
Landshut.40,Germany,Landshut,0
Landshut.41,Germany,Landshut,0
Landshut.42,Germany,Landshut,0
Landshut.43,Germany,Landshut,0
Landshut.44,Germany,Landshut,2.4969512195121952
Landshut.45,Germany,Landshut,1.2145015105740182
