UID,Country,City,GMIS_Mean
Halle.1,Germany,Halle,0.4942528735632184
Halle.2,Germany,Halle,18.994202898550725
Halle.3,Germany,Halle,10.744186046511627
Halle.4,Germany,Halle,0
Halle.5,Germany,Halle,4.738505747126437
Halle.6,Germany,Halle,0
Halle.7,Germany,Halle,5.7749287749287745
Halle.8,Germany,Halle,8.863247863247864
Halle.9,Germany,Halle,44.10704225352113
Halle.10,Germany,Halle,13.505714285714285
Halle.11,Germany,Halle,23.730113636363637
Halle.12,Germany,Halle,1.7134670487106016
Halle.13,Germany,Halle,0
Halle.14,Germany,Halle,0
Halle.15,Germany,Halle,47.461756373937675
Halle.16,Germany,Halle,11.507163323782235
Halle.17,Germany,Halle,62.63817663817664
Halle.18,Germany,Halle,32.22159090909091
Halle.19,Germany,Halle,12.129943502824858
Halle.20,Germany,Halle,12.498583569405099
Halle.21,Germany,Halle,0.8980169971671388
Halle.22,Germany,Halle,0
Halle.23,Germany,Halle,22.7134670487106
Halle.24,Germany,Halle,0.08547008547008547
Halle.25,Germany,Halle,18.369318181818183
Halle.26,Germany,Halle,14.201133144475921
Halle.27,Germany,Halle,19.84285714285714
Halle.28,Germany,Halle,22.528248587570623
Halle.29,Germany,Halle,0
Halle.30,Germany,Halle,0
Halle.31,Germany,Halle,0
Halle.32,Germany,Halle,0
Halle.33,Germany,Halle,0.025714285714285714
Halle.34,Germany,Halle,0.049132947976878616
Halle.35,Germany,Halle,0
Halle.36,Germany,Halle,0
Halle.37,Germany,Halle,0
