UID,Country,City,GMIS_Mean
Portland_OR.1,USA,Portland_OR,1.4174757281553398
Portland_OR.2,USA,Portland_OR,0
Portland_OR.3,USA,Portland_OR,0
Portland_OR.4,USA,Portland_OR,1.54983922829582
Portland_OR.5,USA,Portland_OR,0
Portland_OR.6,USA,Portland_OR,0
Portland_OR.7,USA,Portland_OR,10.239482200647249
Portland_OR.8,USA,Portland_OR,26.445859872611464
Portland_OR.9,USA,Portland_OR,0.8766233766233766
Portland_OR.10,USA,Portland_OR,1.1815286624203822
Portland_OR.11,USA,Portland_OR,0
Portland_OR.12,USA,Portland_OR,0
Portland_OR.13,USA,Portland_OR,0
Portland_OR.14,USA,Portland_OR,0
Portland_OR.15,USA,Portland_OR,0.9260450160771704
Portland_OR.16,USA,Portland_OR,34.43450479233227
Portland_OR.17,USA,Portland_OR,5.669871794871795
Portland_OR.18,USA,Portland_OR,12.383386581469649
Portland_OR.19,USA,Portland_OR,3.2875399361022364
Portland_OR.20,USA,Portland_OR,0
Portland_OR.21,USA,Portland_OR,1.9446254071661238
Portland_OR.22,USA,Portland_OR,0
Portland_OR.23,USA,Portland_OR,0
Portland_OR.24,USA,Portland_OR,0
Portland_OR.25,USA,Portland_OR,64.23127035830619
Portland_OR.26,USA,Portland_OR,38.73615635179153
Portland_OR.27,USA,Portland_OR,0
Portland_OR.28,USA,Portland_OR,0
Portland_OR.29,USA,Portland_OR,0
Portland_OR.30,USA,Portland_OR,49.282539682539685
Portland_OR.31,USA,Portland_OR,0
Portland_OR.32,USA,Portland_OR,0
Portland_OR.33,USA,Portland_OR,0
Portland_OR.34,USA,Portland_OR,0
Portland_OR.35,USA,Portland_OR,0
Portland_OR.36,USA,Portland_OR,0
Portland_OR.37,USA,Portland_OR,0
