UID,Country,City,GDP_2005,SSP_1_2030,SSP_1_2100,SSP_2_2030,SSP_2_2100,SSP_5_2030,SSP_5_2100
Christchurch.1,New Zealand,Christchurch,74251504,221047888,845304960,213039568,827789184,239143920,1945873024
Christchurch.2,New Zealand,Christchurch,74251504,221047888,845304960,213039568,827789184,239143920,1945873024
Christchurch.3,New Zealand,Christchurch,74251504,221047888,845304960,213039568,827789184,239143920,1945873024
Christchurch.4,New Zealand,Christchurch,90521808,165306128,632144064,159317296,619045248,178838912,1455181568
Christchurch.5,New Zealand,Christchurch,90521808,165306128,632144064,159317296,619045248,178838912,1455181568
Christchurch.6,New Zealand,Christchurch,90521808,165306128,632144064,159317296,619045248,178838912,1455181568
Christchurch.7,New Zealand,Christchurch,90521808,150379312,575062656,144931248,563146624,162690096,1323781248
Christchurch.8,New Zealand,Christchurch,90521808,150379312,575062656,144931248,563146624,162690096,1323781248
Christchurch.9,New Zealand,Christchurch,90521808,150379312,575062656,144931248,563146624,162690096,1323781248
Christchurch.10,New Zealand,Christchurch,75449112,91018864,353678400,87684208,346069312,98729800,831612160
Christchurch.11,New Zealand,Christchurch,75449112,91018864,353678400,87684208,346069312,98729800,831612160
Christchurch.12,New Zealand,Christchurch,75449112,91018864,353678400,87684208,346069312,98729800,831612160
Christchurch.13,New Zealand,Christchurch,75449112,84795600,329496256,81688944,322407392,91979320,774752128
Christchurch.14,New Zealand,Christchurch,75449112,84795600,329496256,81688944,322407392,91979320,774752128
Christchurch.15,New Zealand,Christchurch,53349836,89340960,344502656,86129248,337414464,97201496,817587840
Christchurch.16,New Zealand,Christchurch,44542476,50540808,194887584,48723924,190877728,54987568,462515168
Christchurch.18,New Zealand,Christchurch,51369232,52492644,202413952,50605588,198249232,57111132,480377056
Christchurch.19,New Zealand,Christchurch,57460568,33238868,128170528,32043964,125533400,36163340,304179520
Christchurch.20,New Zealand,Christchurch,1024965,10929198,42143468,10536305,41276364,11890788,100016608
Christchurch.21,New Zealand,Christchurch,358873.6875,2203943.25,8430846,2123949.75,8253539.5,2393429.25,19849384
Christchurch.22,New Zealand,Christchurch,477818.5625,24191994,92542752,23313928,90596512,26271920,217880464
Christchurch.23,New Zealand,Christchurch,358873.6875,2203943.25,8430846,2123949.75,8253539.5,2393429.25,19849384
Christchurch.24,New Zealand,Christchurch,521998.0625,683153.8125,2613299.75,658358.1875,2558340,741888.4375,6152690.5
Christchurch.25,New Zealand,Christchurch,258280.296875,526516.0625,2014106,507405.75,1971747.875,571783.6875,4741964
Christchurch.26,New Zealand,Christchurch,161765.03125,133872.703125,512109.46875,129013.6953125,501339.40625,145382.53125,1205698.25
Christchurch.27,New Zealand,Christchurch,161765.03125,133872.703125,512109.46875,129013.6953125,501339.40625,145382.53125,1205698.25
Christchurch.28,New Zealand,Christchurch,161765.03125,133872.703125,512109.46875,129013.6953125,501339.40625,145382.53125,1205698.25
Christchurch.29,New Zealand,Christchurch,32624.87890625,13186.720703125,50443.76953125,12708.0986328125,49382.90234375,14320.458984375,118763.609375
Christchurch.30,New Zealand,Christchurch,152929.125,54256.43359375,207549.640625,52287.16015625,203184.71875,58921.17578125,488649.9375
Christchurch.31,New Zealand,Christchurch,10195.275390625,21739.67578125,83161.7890625,20950.619140625,81412.828125,23608.763671875,195794.140625
Christchurch.33,New Zealand,Christchurch,179436.84375,12684.671875,48734.140625,12237.046875,47768.078125,13812.5625,115537.9765625
Christchurch.34,New Zealand,Christchurch,173319.671875,13507.6845703125,52207.625,13022.638671875,51133.5859375,14686.9609375,123549.8125
Christchurch.35,New Zealand,Christchurch,1386557.375,132484.34375,509001.03125,127809.15625,498911.0625,144264.546875,1206730
Christchurch.36,New Zealand,Christchurch,132538.578125,7723.1044921875,29671.94140625,7450.56591796875,29083.751953125,8409.8251953125,70345.6796875
Christchurch.37,New Zealand,Christchurch,9515.58984375,0,0,0,0,0,0
Christchurch.38,New Zealand,Christchurch,190311.796875,12929.888671875,49676.25390625,12473.6103515625,48691.51953125,14079.583984375,117771.5390625
Christchurch.39,New Zealand,Christchurch,4757.794921875,0,0,0,0,0,0
Christchurch.40,New Zealand,Christchurch,4757.794921875,0,0,0,0,0,0
Christchurch.41,New Zealand,Christchurch,44179.5234375,4998.46337890625,19203.951171875,4822.07470703125,18823.26953125,5442.9150390625,45528.3671875
