UID,Country,City,GDP_2005,SSP_1_2030,SSP_1_2100,SSP_2_2030,SSP_2_2100,SSP_5_2030,SSP_5_2100
Norfolk.1,USA,Norfolk,343656.375,315903.03125,687029.4375,301445,556070.375,346345.1875,1633207.375
Norfolk.2,USA,Norfolk,24620.16015625,270319.15625,478295.28125,257098.359375,382996.15625,304184.71875,1311500.375
Norfolk.3,USA,Norfolk,215426.390625,57909.83984375,125942.953125,55259.45703125,101936.1640625,63490.3515625,299391.78125
Norfolk.4,USA,Norfolk,85836.5078125,120133.984375,258020.78125,114628.1953125,208786.9375,132031.25,619697.8125
Norfolk.5,USA,Norfolk,186508.953125,68078.4296875,146217.140625,64958.359375,118316.9453125,74820.453125,351174.96875
Norfolk.6,USA,Norfolk,190747.796875,21524.962890625,46230.78125,20538.466796875,37409.328125,23656.650390625,111034.1171875
Norfolk.7,USA,Norfolk,839290.3125,82800.671875,177837.21875,79005.8828125,143903.484375,91000.6875,427117.96875
Norfolk.8,USA,Norfolk,206643.4375,84102.2421875,180632.703125,80247.8046875,146165.5625,92431.1640625,433832.03125
Norfolk.9,USA,Norfolk,152598.234375,162182.078125,348330.59375,154749.203125,281864.4375,178243.484375,836598.0625
Norfolk.10,USA,Norfolk,1559893,88812.828125,190749.984375,84742.5,154352.3125,97608.25,458131.03125
Norfolk.11,USA,Norfolk,1258935.375,530001.5,1138324,505711.28125,921116.375,582489.25,2733953.5
Norfolk.12,USA,Norfolk,2288973.5,232796.296875,499994.09375,222127.140625,404588.46875,255850.875,1200853.625
Norfolk.13,USA,Norfolk,47638200,1751734.875,4147290.25,1671630,3359072.25,1911230.375,9782441
Norfolk.14,USA,Norfolk,36432828,61709620,146099568,58887704,118332448,67328280,344613056
Norfolk.15,USA,Norfolk,17968442,23380470,55354032,22311308,44833664,25509262,130566592
Norfolk.16,USA,Norfolk,117627.8046875,211328.765625,500327.78125,201664.9375,405237.46875,230570.265625,1180150.75
Norfolk.17,USA,Norfolk,12339263,15511364,36723664,14802047,29744110,16923674,86622120
Norfolk.18,USA,Norfolk,10125529,21100526,49956188,20135622,40461712,23021730,117834400
Norfolk.19,USA,Norfolk,32579724,56290396,133269376,53716300,107940712,61415636,314349792
Norfolk.20,USA,Norfolk,86906816,110517272,261653280,105463440,211924480,120579872,617175936
Norfolk.21,USA,Norfolk,105043752,106400552,251906800,101534960,204030368,116088312,594186368
Norfolk.22,USA,Norfolk,22098132,4148869,9822584,3959145.5,7955742.5,4526623.5,23169066
Norfolk.23,USA,Norfolk,26149402,114277584,270555968,109051800,219135152,124682576,638175168
Norfolk.24,USA,Norfolk,72169424,130549496,308454848,124531128,249620592,142249408,723657664
Norfolk.25,USA,Norfolk,44930644,259616496,613406976,247648112,496406560,282883488,1439097600
Norfolk.26,USA,Norfolk,89928048,100112624,235844944,95507088,190906560,109052952,551650048
Norfolk.27,USA,Norfolk,47067016,86539232,203868800,82558120,165023200,94267424,476856704
Norfolk.28,USA,Norfolk,38321232,125413184,295447904,119643704,239152608,136612912,691063552
Norfolk.29,USA,Norfolk,60753172,108908096,256565312,103897936,207678800,118633888,600115712
Norfolk.30,USA,Norfolk,38588280,94789784,223305408,90429104,180756304,103254760,522319584
Norfolk.31,USA,Norfolk,80981976,256015280,603119872,244237648,488200064,278878144,1410719744
Norfolk.32,USA,Norfolk,14620818,209549088,493655008,199909072,399592864,228262400,1154677376
Norfolk.33,USA,Norfolk,169307744,618487488,1457030656,590034880,1179404800,673720192,3408048640
Norfolk.34,USA,Norfolk,164834704,763967680,1799752320,728822400,1456823552,832192064,4209687552
Norfolk.35,USA,Norfolk,192207008,1650482944,3888201216,1574554752,3147335168,1797875456,9094647808
Norfolk.36,USA,Norfolk,386617152,8985639936,21168338944,8572268544,17134876672,9788082176,49513525248
Norfolk.37,USA,Norfolk,0,0,0,0,0,0,0
Norfolk.38,USA,Norfolk,386617152,8985639936,21168338944,8572268544,17134876672,9788082176,49513525248
Norfolk.39,USA,Norfolk,386617152,8985639936,21168338944,8572268544,17134876672,9788082176,49513525248
Norfolk.40,USA,Norfolk,132522032,766753600,1806315392,731480256,1462136064,835226816,4225038848
