UID,Country,City,GDP_2005,SSP_1_2030,SSP_1_2100,SSP_2_2030,SSP_2_2100,SSP_5_2030,SSP_5_2100
Calgary.1,Canada,Calgary,112088656,112444160,327083104,113415680,321992864,128656080,888569088
Calgary.2,Canada,Calgary,446823168,826296320,2403571200,833435520,2366165504,945429632,6529653248
Calgary.3,Canada,Calgary,155115536,142582960,414752320,143814880,408297728,163140224,1126735360
Calgary.4,Canada,Calgary,134768928,51435028,149616752,51879428,147288320,58850800,406455744
Calgary.5,Canada,Calgary,122663056,43026584,125157840,43398336,123210064,49230052,340009600
Calgary.6,Canada,Calgary,103483280,85843448,249705632,86585144,245819600,98220144,678361920
Calgary.7,Canada,Calgary,66728120,31224048,90826040,31493822,89412552,35725852,246742208
Calgary.8,Canada,Calgary,308553728,220107056,617651712,222223024,608997312,250348944,1614138752
Calgary.9,Canada,Calgary,301042272,110736000,310740960,111800536,306386912,125950696,812074176
Calgary.10,Canada,Calgary,301042272,367029920,1029938112,370558272,1015506816,417458400,2691586304
Calgary.11,Canada,Calgary,334515712,167011328,468657536,168616848,462090784,189958032,1224765056
Calgary.12,Canada,Calgary,360040128,235959744,662136640,238228112,652858880,268379712,1730393344
Calgary.13,Canada,Calgary,360040128,235959744,662136640,238228112,652858880,268379712,1730393344
Calgary.14,Canada,Calgary,360040128,189016768,530407936,190833840,522975968,214986944,1386140288
Calgary.15,Canada,Calgary,250868560,248221440,696544640,250607664,686784768,282326080,1820313344
Calgary.16,Canada,Calgary,190630928,123802520,347407456,124992672,342539712,140812528,907896512
Calgary.17,Canada,Calgary,8021959.5,15098878,42369600,15244029,41775928,17173406,110726496
Calgary.18,Canada,Calgary,9334644,45849176,128659312,46289936,126856576,52148676,336231488
Calgary.19,Canada,Calgary,14724290,72286976,202847552,72981896,200005296,82218936,530111200
Calgary.20,Canada,Calgary,1504840.875,25162062,70608328,25403952,69618976,28619232,184524096
Calgary.21,Canada,Calgary,1156412.375,748937.25,2101624.25,756136.9375,2072176.75,851838.25,5492275
Calgary.22,Canada,Calgary,107654.0078125,245154.484375,687938.3125,247511.21875,678299.0625,278837.78125,1797822.125
Calgary.23,Canada,Calgary,114599.421875,9129017,25617318,9216776,25258372,10383308,66946960
Calgary.24,Canada,Calgary,259295.671875,11699297,30840120,11767124,30329232,13728709,90948160
Calgary.25,Canada,Calgary,39357.37890625,9724273,25633826,9780650,25209184,11411089,75594696
Calgary.26,Canada,Calgary,152799.234375,4950134,13048882,4978833.5,12832718,5808807,38481428
Calgary.27,Canada,Calgary,263925.9375,40673.08984375,107216.953125,40908.8984375,105440.828125,47728.42578125,316185.03125
Calgary.28,Canada,Calgary,343798.28125,106893.5546875,313093.375,107822.609375,308344.625,122530.453125,858829.25
Calgary.29,Canada,Calgary,53319988,17972264,52457432,18130954,51676712,20625890,144355168
Calgary.30,Canada,Calgary,142381.109375,113386352,328221152,114386808,323212288,129646888,887232960
Calgary.31,Canada,Calgary,287077.34375,82486240,238774176,83214056,235130288,94315448,645443776
Calgary.32,Canada,Calgary,153656992,78214496,227514176,78890272,223973456,89491272,618075520
Calgary.33,Canada,Calgary,161095536,152241392,442847264,153556768,435955456,174191184,1203059328
Calgary.34,Canada,Calgary,12762209,119145696,346576832,120175120,341183232,136323824,941526592
Calgary.35,Canada,Calgary,140821856,99122960,288333760,99979384,283846528,113414264,783300736
Calgary.36,Canada,Calgary,135425264,70766128,205847984,71377552,202644448,80969008,559216192
Calgary.37,Canada,Calgary,481682208,779786880,2268282368,786524288,2232982272,892214656,6162120704
Calgary.38,Canada,Calgary,481682208,779786880,2268282368,786524288,2232982272,892214656,6162120704
Calgary.39,Canada,Calgary,481682208,844174848,2455577344,851468608,2417362432,965885952,6670935552
Calgary.40,Canada,Calgary,173055552,99827400,290382816,100689896,285863712,114220256,788867392
