UID,Country,City,GDP_2005,SSP_1_2030,SSP_1_2100,SSP_2_2030,SSP_2_2100,SSP_5_2030,SSP_5_2100
Talca.1,Chile,Talca,118412336,44256972,104501920,42760404,133664648,47024728,171854336
Talca.2,Chile,Talca,78158752,18324638,43269112,17704984,55343968,19470630,71156440
Talca.3,Chile,Talca,78158752,18324638,43269112,17704984,55343968,19470630,71156440
Talca.4,Chile,Talca,78158752,18324638,43269112,17704984,55343968,19470630,71156440
Talca.5,Chile,Talca,50375380,2368642,5592963,2288545.5,7153759,2516773,9197678
Talca.6,Chile,Talca,50375380,2368642,5592963,2288545.5,7153759,2516773,9197678
Talca.7,Chile,Talca,50375380,2368642,5592963,2288545.5,7153759,2516773,9197678
Talca.8,Chile,Talca,27923780,10858608,25639920,10491419,32795102,11537687,42165080
Talca.9,Chile,Talca,27923780,10858608,25639920,10491419,32795102,11537687,42165080
Talca.10,Chile,Talca,27923780,10858608,25639920,10491419,32795102,11537687,42165080
Talca.11,Chile,Talca,25519450,4956945.5,11704605,4789325,14970940,5266945,19248326
Talca.12,Chile,Talca,17911330,9203963,21732886,8892728,27797756,9779563,35739924
Talca.13,Chile,Talca,17911330,9203963,21732886,8892728,27797756,9779563,35739924
Talca.14,Chile,Talca,17911330,9203963,21732886,8892728,27797756,9779563,35739924
Talca.15,Chile,Talca,17911330,9203963,21732886,8892728,27797756,9779563,35739924
Talca.16,Chile,Talca,1293803.125,4505557,10638761,4353200,13607657,4787327,17495538
Talca.17,Chile,Talca,1293803.125,4505557,10638761,4353200,13607657,4787327,17495538
Talca.18,Chile,Talca,27336.0546875,30039.2890625,70930.375,29023.5,90724.484375,31917.89453125,116645.6171875
Talca.19,Chile,Talca,52187.015625,50942.69140625,120288.6015625,49220.05078125,153856.828125,54128.5625,197815.671875
Talca.20,Chile,Talca,21744.58984375,15282.67578125,36086.2734375,14765.8876953125,46156.65625,16238.4296875,59344.19140625
Talca.21,Chile,Talca,22365.86328125,6040.73095703125,14263.697265625,5836.4619140625,18244.181640625,6418.5087890625,23456.775390625
Talca.22,Chile,Talca,17395.671875,8053.4892578125,19016.328125,7781.158203125,24323.10546875,8557.1416015625,31272.51953125
Talca.23,Chile,Talca,17395.671875,8053.4892578125,19016.328125,7781.158203125,24323.10546875,8557.1416015625,31272.51953125
Talca.24,Chile,Talca,17395.671875,8053.4892578125,19016.328125,7781.158203125,24323.10546875,8557.1416015625,31272.51953125
Talca.25,Chile,Talca,22365.86328125,11969.0380859375,28261.9296875,11564.30078125,36148.8203125,12717.5615234375,46476.99609375
Talca.26,Chile,Talca,22365.86328125,11969.0380859375,28261.9296875,11564.30078125,36148.8203125,12717.5615234375,46476.99609375
Talca.27,Chile,Talca,58089.1171875,13437.3310546875,31728.943359375,12982.9443359375,40583.35546875,14277.6796875,52178.53125
Talca.28,Chile,Talca,58089.1171875,13437.3310546875,31728.943359375,12982.9443359375,40583.35546875,14277.6796875,52178.53125
Talca.29,Chile,Talca,58089.1171875,13437.3310546875,31728.943359375,12982.9443359375,40583.35546875,14277.6796875,52178.53125
Talca.30,Chile,Talca,60574.21484375,30962.16015625,72543.6328125,29930.5078125,92865.8125,32914.3046875,119369.03125
Talca.31,Chile,Talca,24229.685546875,35876.1875,84057.0859375,34680.80078125,107604.6171875,38138.16015625,138314.171875
Talca.32,Chile,Talca,39761.53515625,34226.82421875,80192.6640625,33086.39453125,102657.6171875,36384.80859375,131955.359375
Talca.33,Chile,Talca,39761.53515625,34226.82421875,80192.6640625,33086.39453125,102657.6171875,36384.80859375,131955.359375
Talca.34,Chile,Talca,37276.4375,77814.0859375,182316.625,75221.34375,233390.328125,82720.2265625,299998.1875
Talca.35,Chile,Talca,37276.4375,77814.0859375,182316.625,75221.34375,233390.328125,82720.2265625,299998.1875
Talca.36,Chile,Talca,37276.4375,77814.0859375,182316.625,75221.34375,233390.328125,82720.2265625,299998.1875
Talca.37,Chile,Talca,28267.966796875,12976.5869140625,30403.849609375,12544.2119140625,38921.1015625,13794.755859375,50028.8984375
Talca.38,Chile,Talca,128984864,21912986,51742116,21171990,66181480,23283390,85090368
Talca.39,Chile,Talca,128984864,21912986,51742116,21171990,66181480,23283390,85090368
Talca.40,Chile,Talca,128984864,21912986,51742116,21171990,66181480,23283390,85090368
