UID,Country,City,GDP_2005,SSP_1_2030,SSP_1_2100,SSP_2_2030,SSP_2_2100,SSP_5_2030,SSP_5_2100
Cape_Town.1,South Africa,Cape_Town,23123462,21345910,66792700,20100716,72910336,22695552,114444056
Cape_Town.2,South Africa,Cape_Town,5044601,275731.71875,836864.4375,261195.390625,920447.3125,292636.8125,1424103.125
Cape_Town.3,South Africa,Cape_Town,33750376,63459504,192603888,60113972,211840448,67350208,327756544
Cape_Town.4,South Africa,Cape_Town,126106472,128484560,389959360,121710968,428907008,136361936,663598784
Cape_Town.5,South Africa,Cape_Town,19137182,4883847.5,15281870,4598953.5,16681557,5192640.5,26184288
Cape_Town.6,South Africa,Cape_Town,35150.703125,114782.484375,359161.65625,108086.7578125,392057.8125,122039.8671875,615395.375
Cape_Town.7,South Africa,Cape_Town,288172.4375,198391.296875,628904,186358.0625,684472.875,211163.421875,1081177.25
Cape_Town.8,South Africa,Cape_Town,76001.5234375,60510.4296875,191819.140625,56840.2265625,208767.96875,64406,329765
Cape_Town.9,South Africa,Cape_Town,41878740,120966816,384270976,113556352,417850528,128694624,660313088
Cape_Town.10,South Africa,Cape_Town,60805652,85716184,268211392,80716024,292777248,91135800,459559200
Cape_Town.11,South Africa,Cape_Town,33573672,55450392,168295696,52527092,185104448,58850048,286390944
Cape_Town.12,South Africa,Cape_Town,52961660,104042192,315775072,98557168,347313504,110421008,537358528
Cape_Town.13,South Africa,Cape_Town,95286904,125871432,382028288,119235600,420183904,133588608,650102528
Cape_Town.14,South Africa,Cape_Town,42526652,58145300,176474912,55079928,194100576,61710184,300309664
Cape_Town.15,South Africa,Cape_Town,488958304,345378368,1080710784,325231040,1179694592,367215712,1851713280
Cape_Town.16,South Africa,Cape_Town,59534.5234375,3054494,9557705,2876313.25,10433109,3247621.5,16376379
Cape_Town.17,South Africa,Cape_Town,14250.28515625,2625.375732421875,8105.41259765625,2556.0419921875,8221.7294921875,2755.502197265625,13212.9423828125
Cape_Town.18,South Africa,Cape_Town,233704.671875,143521.03125,455830.4375,134810.078125,496124.625,152886.421875,784867.125
Cape_Town.19,South Africa,Cape_Town,202037.375,107145.453125,336465.40625,100922.6328125,368499.53125,114289.59375,580584.9375
Cape_Town.20,South Africa,Cape_Town,75671864,50662172,153763104,47991308,169120400,53768264,261660688
