UID,Country,City,GDP_2005,SSP_1_2030,SSP_1_2100,SSP_2_2030,SSP_2_2100,SSP_5_2030,SSP_5_2100
Lansing.1,USA,Lansing,339247.53125,140599.921875,300403.3125,134020.21875,242292.859375,155368.75,748554.5
Lansing.2,USA,Lansing,165565.78125,139712.71875,298507.75,133174.53125,240763.953125,154388.359375,743831.0625
Lansing.3,USA,Lansing,379827.375,155399.90625,332024.75,148127.625,267797.375,171723.359375,827349.75
Lansing.4,USA,Lansing,379827.375,155399.90625,332024.75,148127.625,267797.375,171723.359375,827349.75
Lansing.5,USA,Lansing,1081047.125,347326.0625,742090.8125,331072.15625,598539.5625,383809.71875,1849165.25
Lansing.6,USA,Lansing,196406.46875,1148196.625,2453217,1094464.25,1978663,1268804.875,6113003.5
Lansing.7,USA,Lansing,1095655.875,500385.90625,1190515.75,477390.25,963069.25,545370.9375,2802905.25
Lansing.8,USA,Lansing,455305.90625,2000057.625,4758527.5,1908143.25,3849417,2179864.25,11203297
Lansing.9,USA,Lansing,1095655.875,500385.90625,1190515.75,477390.25,963069.25,545370.9375,2802905.25
Lansing.10,USA,Lansing,1095655.875,500385.90625,1190515.75,477390.25,963069.25,545370.9375,2802905.25
Lansing.11,USA,Lansing,9666932,12979451,30880646,12382970,24980938,14146312,72704232
Lansing.12,USA,Lansing,9666932,12979451,30880646,12382970,24980938,14146312,72704232
Lansing.13,USA,Lansing,21673698,25531410,60744216,24358092,49139108,27826704,143013872
Lansing.14,USA,Lansing,21673698,25531410,60744216,24358092,49139108,27826704,143013872
Lansing.15,USA,Lansing,4908538.5,7972354,18967788,7605978.5,15344015,8689075,44657036
Lansing.16,USA,Lansing,4908538.5,7972354,18967788,7605978.5,15344015,8689075,44657036
Lansing.17,USA,Lansing,22497468,35674912,84877576,34035444,68661832,38882112,199832576
Lansing.18,USA,Lansing,22497468,35674912,84877576,34035444,68661832,38882112,199832576
Lansing.19,USA,Lansing,30942136,51781880,123199208,49402200,99662152,56437108,290055552
Lansing.20,USA,Lansing,30942136,51781880,123199208,49402200,99662152,56437108,290055552
Lansing.21,USA,Lansing,25209826,85499864,203420896,81570664,164557584,93186376,478926464
Lansing.22,USA,Lansing,25209826,85499864,203420896,81570664,164557584,93186376,478926464
Lansing.23,USA,Lansing,37085112,116437240,277026976,111086288,224101296,126905040,652221760
Lansing.24,USA,Lansing,37085112,116437240,277026976,111086288,224101296,126905040,652221760
Lansing.25,USA,Lansing,56206336,113353904,269691072,108144632,218166944,123544504,634950400
Lansing.26,USA,Lansing,56206336,113353904,269691072,108144632,218166944,123544504,634950400
Lansing.27,USA,Lansing,32153850,45991316,109422328,43877752,88517328,50125968,257619760
Lansing.28,USA,Lansing,32153850,45991316,109422328,43877752,88517328,50125968,257619760
Lansing.29,USA,Lansing,94297832,161255744,383658880,153845088,310361344,175752736,903271872
Lansing.30,USA,Lansing,53539428,129688928,308555264,123728960,249606192,141348064,726450880
Lansing.31,USA,Lansing,53539428,129688928,308555264,123728960,249606192,141348064,726450880
Lansing.32,USA,Lansing,83291760,351163168,835485760,335025152,675867264,382732992,1967036032
Lansing.33,USA,Lansing,83291760,351163168,835485760,335025152,675867264,382732992,1967036032
Lansing.34,USA,Lansing,83291760,351163168,835485760,335025152,675867264,382732992,1967036032
Lansing.35,USA,Lansing,252329568,5378769920,12797145088,5131584512,10352266240,5862325760,30129115136
Lansing.36,USA,Lansing,252329568,5378769920,12797145088,5131584512,10352266240,5862325760,30129115136
Lansing.37,USA,Lansing,252329568,5378769920,12797145088,5131584512,10352266240,5862325760,30129115136
Lansing.38,USA,Lansing,252329568,5378769920,12797145088,5131584512,10352266240,5862325760,30129115136
Lansing.39,USA,Lansing,252329568,5378769920,12797145088,5131584512,10352266240,5862325760,30129115136
Lansing.40,USA,Lansing,639030336,2712227840,6452920320,2587585536,5220098048,2956059136,15192509440
