UID,Country,City,GDP_2005,SSP_1_2030,SSP_1_2100,SSP_2_2030,SSP_2_2100,SSP_5_2030,SSP_5_2100
Palmerston_North.1,New Zealand,Palmerston_North,62103716,87766416,341366496,84555664,334103584,95021416,794450752
Palmerston_North.2,New Zealand,Palmerston_North,62103716,87766416,341366496,84555664,334103584,95021416,794450752
Palmerston_North.3,New Zealand,Palmerston_North,62103716,87766416,341366496,84555664,334103584,95021416,794450752
Palmerston_North.4,New Zealand,Palmerston_North,56540740,339698816,1321254784,327271648,1293143808,367779200,3074911744
Palmerston_North.5,New Zealand,Palmerston_North,93009800,578432128,2249805312,557271424,2201938432,626246848,5235896320
Palmerston_North.6,New Zealand,Palmerston_North,93009800,578432128,2249805312,557271424,2201938432,626246848,5235896320
Palmerston_North.7,New Zealand,Palmerston_North,123793360,344114240,1338428544,331525536,1309952128,372559616,3114879232
Palmerston_North.8,New Zealand,Palmerston_North,96885216,226840192,882292352,218541728,863520768,245591392,2053329536
Palmerston_North.9,New Zealand,Palmerston_North,62103716,87766416,341366496,84555664,334103584,95021416,794450752
Palmerston_North.10,New Zealand,Palmerston_North,96885216,226840192,882292352,218541728,863520768,245591392,2053329536
Palmerston_North.11,New Zealand,Palmerston_North,104636032,129238216,502670560,124510304,491975776,139921376,1169848320
Palmerston_North.12,New Zealand,Palmerston_North,104636032,129238216,502670560,124510304,491975776,139921376,1169848320
Palmerston_North.13,New Zealand,Palmerston_North,124577568,198451472,771874816,191191552,755452416,214855984,1796358144
Palmerston_North.14,New Zealand,Palmerston_North,124577568,198451472,771874816,191191552,755452416,214855984,1796358144
Palmerston_North.15,New Zealand,Palmerston_North,56736792,76684848,298264864,73879496,291919008,83023816,694141760
Palmerston_North.16,New Zealand,Palmerston_North,11598339,7446563,28963322,7174146,28347100,8062115,67405368
Palmerston_North.17,New Zealand,Palmerston_North,31650578,29136772,113327136,28070862,110916000,31545292,263742432
Palmerston_North.18,New Zealand,Palmerston_North,11598339,7446563,28963322,7174146,28347100,8062115,67405368
Palmerston_North.19,New Zealand,Palmerston_North,11598339,7446563,28963322,7174146,28347100,8062115,67405368
Palmerston_North.20,New Zealand,Palmerston_North,11598339,7446563,28963322,7174146,28347100,8062115,67405368
Palmerston_North.21,New Zealand,Palmerston_North,7803210,60751.8359375,236293.59375,58529.35546875,231266.234375,65773.7421875,549918.125
Palmerston_North.22,New Zealand,Palmerston_North,7803210,60751.8359375,236293.59375,58529.35546875,231266.234375,65773.7421875,549918.125
Palmerston_North.23,New Zealand,Palmerston_North,405624.96875,47665.515625,185394.46875,45921.7734375,181450.03125,51605.671875,431462.34375
Palmerston_North.24,New Zealand,Palmerston_North,94257104,26016.666015625,101191.53125,25064.900390625,99038.59375,28167.271484375,235499.65625
Palmerston_North.25,New Zealand,Palmerston_North,124577568,198451472,771874816,191191552,755452416,214855984,1796358144
Palmerston_North.26,New Zealand,Palmerston_North,167320.296875,8012.02001953125,31162.66015625,7718.91748046875,30499.646484375,8674.314453125,72523.8125
Palmerston_North.27,New Zealand,Palmerston_North,11598339,7446563,28963322,7174146,28347100,8062115,67405368
Palmerston_North.28,New Zealand,Palmerston_North,7803210,60751.8359375,236293.59375,58529.35546875,231266.234375,65773.7421875,549918.125
Palmerston_North.29,New Zealand,Palmerston_North,2144742,49363.5234375,191998.875,47557.66796875,187913.921875,53444.0390625,446832.5
Palmerston_North.30,New Zealand,Palmerston_North,38872.390625,3640.51025390625,14159.724609375,3507.330078125,13858.462890625,3941.444580078125,32953.44921875
Palmerston_North.31,New Zealand,Palmerston_North,76899.734375,26122.611328125,101603.6015625,25166.970703125,99441.890625,28281.97265625,236458.65625
Palmerston_North.32,New Zealand,Palmerston_North,76899.734375,26122.611328125,101603.6015625,25166.970703125,99441.890625,28281.97265625,236458.65625
Palmerston_North.33,New Zealand,Palmerston_North,405624.96875,47665.515625,185394.46875,45921.7734375,181450.03125,51605.671875,431462.34375
Palmerston_North.34,New Zealand,Palmerston_North,25351.560546875,11195.4052734375,43544.3984375,10785.84375,42617.953125,12120.8466796875,101339.4140625
Palmerston_North.35,New Zealand,Palmerston_North,25351.560546875,11195.4052734375,43544.3984375,10785.84375,42617.953125,12120.8466796875,101339.4140625
Palmerston_North.36,New Zealand,Palmerston_North,25351.560546875,11195.4052734375,43544.3984375,10785.84375,42617.953125,12120.8466796875,101339.4140625
Palmerston_North.37,New Zealand,Palmerston_North,11830.728515625,7463.603515625,29029.6015625,7190.56298828125,28411.96875,8080.56396484375,67559.6171875
Palmerston_North.38,New Zealand,Palmerston_North,76899.734375,26122.611328125,101603.6015625,25166.970703125,99441.890625,28281.97265625,236458.65625
Palmerston_North.39,New Zealand,Palmerston_North,25351.560546875,11195.4052734375,43544.3984375,10785.84375,42617.953125,12120.8466796875,101339.4140625
Palmerston_North.40,New Zealand,Palmerston_North,25351.560546875,11195.4052734375,43544.3984375,10785.84375,42617.953125,12120.8466796875,101339.4140625
