UID,Country,City,GDP_2005,SSP_1_2030,SSP_1_2100,SSP_2_2030,SSP_2_2100,SSP_5_2030,SSP_5_2100
Baton_Rouge.1,USA,Baton_Rouge,88663824,126256008,298065344,120452104,241283344,137522848,696875584
Baton_Rouge.2,USA,Baton_Rouge,88663824,126256008,298065344,120452104,241283344,137522848,696875584
Baton_Rouge.3,USA,Baton_Rouge,202778144,181433216,428327744,173092848,346730560,197623952,1001428544
Baton_Rouge.4,USA,Baton_Rouge,202778144,181433216,428327744,173092848,346730560,197623952,1001428544
Baton_Rouge.5,USA,Baton_Rouge,436799520,576334720,1360611584,549841024,1101412608,627765696,3181104640
Baton_Rouge.6,USA,Baton_Rouge,436799520,576334720,1360611584,549841024,1101412608,627765696,3181104640
Baton_Rouge.7,USA,Baton_Rouge,9678744,19648380,46385916,18745158,37549316,21401762,108450096
Baton_Rouge.8,USA,Baton_Rouge,43397048,58957324,139186528,56247104,112671240,64218564,325417536
Baton_Rouge.9,USA,Baton_Rouge,65640760,24542064,57938936,23413884,46901460,26732150,135461008
Baton_Rouge.10,USA,Baton_Rouge,45688628,34841688,82254296,33240040,66584704,37950892,192310224
Baton_Rouge.11,USA,Baton_Rouge,45688628,34841688,82254296,33240040,66584704,37950892,192310224
Baton_Rouge.12,USA,Baton_Rouge,10903781,2522734.75,5955675.5,2406766.5,4821108.5,2747859,13924345
Baton_Rouge.13,USA,Baton_Rouge,32565958,16699446,39424076,15931785,31913714,18189672,92173328
Baton_Rouge.14,USA,Baton_Rouge,32565958,16699446,39424076,15931785,31913714,18189672,92173328
Baton_Rouge.15,USA,Baton_Rouge,53791984,22585530,53319948,21547290,43162404,24601020,124661832
Baton_Rouge.16,USA,Baton_Rouge,42335268,24578186,58024212,23448346,46970492,26771496,135660384
Baton_Rouge.17,USA,Baton_Rouge,21593062,45573508,103602768,43528360,84097760,49431044,232464320
Baton_Rouge.18,USA,Baton_Rouge,21593062,45573508,103602768,43528360,84097760,49431044,232464320
Baton_Rouge.19,USA,Baton_Rouge,26966302,31183020,70888720,29783662,57542692,33822484,159060384
Baton_Rouge.20,USA,Baton_Rouge,50717476,75870784,178173488,72356136,144089184,83141112,430305088
Baton_Rouge.21,USA,Baton_Rouge,50717476,75870784,178173488,72356136,144089184,83141112,430305088
Baton_Rouge.22,USA,Baton_Rouge,11621166,79677320,187112704,75986344,151318320,87312416,451894048
Baton_Rouge.23,USA,Baton_Rouge,11621166,79677320,187112704,75986344,151318320,87312416,451894048
Baton_Rouge.24,USA,Baton_Rouge,10853731,39356260,92423480,37533116,74743008,43127580,223211040
Baton_Rouge.25,USA,Baton_Rouge,1415704,21766774,51116676,20758448,41338132,23852578,123451384
Baton_Rouge.26,USA,Baton_Rouge,27408.41015625,4949189,11622581,4719922.5,9399198,5423445.5,28069578
Baton_Rouge.27,USA,Baton_Rouge,29791.751953125,7880948,18507468,7515870,14967016,8636140,44697204
Baton_Rouge.28,USA,Baton_Rouge,28600.08203125,2805297.25,6587906.5,2675344.25,5327649.5,3074115.5,15910387
Baton_Rouge.29,USA,Baton_Rouge,1191670,6840794.5,16064792,6523901,12991621,7496315,38797920
Baton_Rouge.30,USA,Baton_Rouge,1968638.875,930159.4375,2184368.5,887070.625,1766502,1019292.0625,5275447
Baton_Rouge.31,USA,Baton_Rouge,1631396.25,1998223.375,4692589.5,1905657.375,3794904.25,2189703.5,11333027
Baton_Rouge.32,USA,Baton_Rouge,2794466.25,2508727.5,5891447.5,2392512.75,4764422.5,2749126.75,14228376
Baton_Rouge.33,USA,Baton_Rouge,537443.1875,2729355.75,6409566.5,2602920.75,5183426,2990896.75,15479681
Baton_Rouge.34,USA,Baton_Rouge,537443.1875,2729355.75,6409566.5,2602920.75,5183426,2990896.75,15479681
Baton_Rouge.35,USA,Baton_Rouge,119167.0078125,18773.421875,44087.14453125,17903.759765625,35653.33984375,20572.38671875,106474.4296875
Baton_Rouge.36,USA,Baton_Rouge,1018877.875,587129.875,1378804.625,559931.6875,1115041.375,643391.6875,3329937.75
Baton_Rouge.37,USA,Baton_Rouge,37609108,2786549.25,6543878.5,2657464.75,5292044,3053570.5,15804057
Baton_Rouge.38,USA,Baton_Rouge,1453837.5,201632.953125,473511.03125,192292.5,382929.0625,220954.484375,1143571.75
Baton_Rouge.39,USA,Baton_Rouge,14465683,2472464.25,5806288,2357929.5,4695553.5,2709388.75,14022708
Baton_Rouge.40,USA,Baton_Rouge,11525833,7567025.5,17770258,7216490,14370833,8292137,42916776
Baton_Rouge.41,USA,Baton_Rouge,2180756.25,11874511,23585210,11319907,19025234,13169388,59030972
Baton_Rouge.42,USA,Baton_Rouge,508843.09375,4396722,8732790,4191370.75,7044387.5,4876170,21857132
Baton_Rouge.43,USA,Baton_Rouge,3503510,8670.7705078125,15048.9443359375,8324.720703125,12359.5341796875,9016.3876953125,24127.548828125
Baton_Rouge.44,USA,Baton_Rouge,9886095,129364.3828125,256944.125,123322.359375,207266.421875,143471.140625,643100.625
Baton_Rouge.45,USA,Baton_Rouge,703085.3125,7726598.5,15346605,7365723.5,12379486,8569159,38410728
