UID,Country,City,GDP_2005,SSP_1_2030,SSP_1_2100,SSP_2_2030,SSP_2_2100,SSP_5_2030,SSP_5_2100
Sapporo.1,Japan,Sapporo,252647280,227787936,407368512,212641200,326687552,243476544,884265024
Sapporo.2,Japan,Sapporo,459358688,481069248,860328512,449080608,689937024,514202240,1867494400
Sapporo.3,Japan,Sapporo,277497824,596225664,1066270336,556579648,855091328,637289920,2314527488
Sapporo.4,Japan,Sapporo,258808576,445300736,796361216,415690464,638638720,475970176,1728642176
Sapporo.5,Japan,Sapporo,258808576,445300736,796361216,415690464,638638720,475970176,1728642176
Sapporo.6,Japan,Sapporo,353315968,434904032,777768064,405985088,623728000,464857408,1688282496
Sapporo.7,Japan,Sapporo,132775880,388720768,695175488,362872800,557493184,415493344,1509000704
Sapporo.8,Japan,Sapporo,239674336,683434752,1222269184,637887872,980005056,730496128,2653417984
Sapporo.9,Japan,Sapporo,175836480,215187056,384845088,200846096,308565536,230004848,835458176
Sapporo.10,Japan,Sapporo,213899584,364651904,652151232,340350016,522889312,389761888,1415751808
Sapporo.11,Japan,Sapporo,139039872,148313392,265246816,138429168,212672640,158526256,575822912
Sapporo.12,Japan,Sapporo,26014352,53556520,95781600,49987288,76796872,57244420,207931792
Sapporo.13,Japan,Sapporo,10782264,60585104,108351680,56547464,86875456,64756996,235220128
Sapporo.14,Japan,Sapporo,10782264,60585104,108351680,56547464,86875456,64756996,235220128
Sapporo.15,Japan,Sapporo,3046417.5,10619217,18991634,9911508,15227330,11350458,41228840
Sapporo.16,Japan,Sapporo,3046417.5,10619217,18991634,9911508,15227330,11350458,41228840
Sapporo.17,Japan,Sapporo,3046417.5,10619217,18991634,9911508,15227330,11350458,41228840
Sapporo.18,Japan,Sapporo,4817110.5,2865140,5124077,2674195.25,4108441,3062433.75,11123832
Sapporo.19,Japan,Sapporo,3227344.5,285627.71875,510822.6875,266592.34375,409573.28125,305296.0625,1108942.375
Sapporo.20,Japan,Sapporo,3227344.5,285627.71875,510822.6875,266592.34375,409573.28125,305296.0625,1108942.375
Sapporo.21,Japan,Sapporo,2838867.75,16019319,28630972,14996875,23040372,17107932,61927792
Sapporo.22,Japan,Sapporo,1983132.5,33723768,60273744,31571326,48504452,36015512,130370000
Sapporo.23,Japan,Sapporo,1991825.75,9042312,16161122,8465181,13005437,9656794,34955944
Sapporo.24,Japan,Sapporo,597656.375,36796.3515625,65765.296875,34447.80078125,52923.703125,39296.890625,142248.046875
Sapporo.25,Japan,Sapporo,1530000.25,1560170.875,2788458.75,1460592,2243973,1666194.375,6031339
Sapporo.26,Japan,Sapporo,330340.96875,169263.203125,302520.375,158459.875,243449.03125,180765.703125,654341
Sapporo.27,Japan,Sapporo,201029.875,949345.8125,1696744.75,888753.1875,1365431.5,1013859.8125,3669999.5
Sapporo.28,Japan,Sapporo,203203.171875,794801.125,1420530.5,744072.5,1143152,848812.875,3072557.75
Sapporo.29,Japan,Sapporo,203203.171875,794801.125,1420530.5,744072.5,1143152,848812.875,3072557.75
Sapporo.30,Japan,Sapporo,152130.71875,809519.6875,1446836.5,757851.625,1164321.5,864531.6875,3129457
Sapporo.31,Japan,Sapporo,191250.03125,974600.3125,1741881.5,912395.875,1401754.625,1040830.5,3767628.5
Sapporo.32,Japan,Sapporo,156477.3125,116215.7890625,207726.46875,108746.84375,167079.96875,124173.6640625,449827.9375
Sapporo.33,Japan,Sapporo,156477.3125,116215.7890625,207726.46875,108746.84375,167079.96875,124173.6640625,449827.9375
Sapporo.34,Japan,Sapporo,132027.71875,25695.298828125,45928.3046875,24043.91796875,36941.3671875,27454.7890625,99456.921875
Sapporo.35,Japan,Sapporo,146697.46875,10895.23046875,19474.35546875,10195.0166015625,15663.748046875,11641.28125,42171.3671875
Sapporo.36,Japan,Sapporo,396083.1875,130082.25,232511.65625,121722.1328125,187015.375,138989.640625,503499.84375
Sapporo.37,Japan,Sapporo,396083.1875,130082.25,232511.65625,121722.1328125,187015.375,138989.640625,503499.84375
Sapporo.38,Japan,Sapporo,324907.75,90793.5859375,162286.296875,84958.46875,130531.234375,97010.671875,351428.09375
Sapporo.39,Japan,Sapporo,130397.75,145269.734375,259658.09375,135933.546875,208849.96875,155217.09375,562284.9375
Sapporo.40,Japan,Sapporo,130397.75,145269.734375,259658.09375,135933.546875,208849.96875,155217.09375,562284.9375
Sapporo.41,Japan,Sapporo,99971.609375,21790.4609375,38948.7109375,20390.033203125,31327.49609375,23282.5625,84342.734375
Sapporo.42,Japan,Sapporo,331614528,384498432,687624320,358931232,551437696,410980224,1492609792
Sapporo.43,Japan,Sapporo,349893024,295340256,528176832,275701632,423569280,315681408,1146500736
Sapporo.44,Japan,Sapporo,349893024,295340256,528176832,275701632,423569280,315681408,1146500736
