UID,Country,City,GDP_2005,SSP_1_2030,SSP_1_2100,SSP_2_2030,SSP_2_2100,SSP_5_2030,SSP_5_2100
Charlotte.1,USA,Charlotte,125701304,412570880,989926208,393565312,801241024,448659904,2306768128
Charlotte.2,USA,Charlotte,175981824,1060610624,2544838144,1011752256,2059778560,1153385728,5930089984
Charlotte.3,USA,Charlotte,110772248,673495040,1615989760,642469632,1307973632,732407936,3765648128
Charlotte.4,USA,Charlotte,548109376,3162722816,7588664832,3017028608,6142224896,3439377152,17683429376
Charlotte.5,USA,Charlotte,63464616,262813040,630595904,250706240,510401024,285802208,1469441408
Charlotte.6,USA,Charlotte,877905664,5554671104,13327926272,5298788352,10787552256,6040557056,31057299456
Charlotte.7,USA,Charlotte,130806904,421277824,1010817728,401871168,818150464,458128448,2355450368
Charlotte.8,USA,Charlotte,877905664,5554671104,13327926272,5298788352,10787552256,6040557056,31057299456
Charlotte.9,USA,Charlotte,70702944,640173568,1536038144,610683200,1243261056,696171712,3579341312
Charlotte.10,USA,Charlotte,72060128,103056480,247274624,98309064,200142768,112071176,576209856
Charlotte.11,USA,Charlotte,47178380,28166988,67568544,26875046,54713320,30644144,157627984
Charlotte.12,USA,Charlotte,52736380,65188060,151877552,62195084,122967696,71056384,355487712
Charlotte.13,USA,Charlotte,33963508,84143800,196041328,80280504,158724912,91718544,458858368
Charlotte.14,USA,Charlotte,33477262,77587000,180765056,74024752,146356480,84571488,423102400
Charlotte.15,USA,Charlotte,24429352,71377888,166298816,68100704,134643888,77803424,389242464
Charlotte.16,USA,Charlotte,21004074,30754146,71652128,29342126,58013168,33522674,167710464
Charlotte.17,USA,Charlotte,13102028,13661705,31829538,13034453,25770794,14891550,74500880
Charlotte.18,USA,Charlotte,6423810,37382880,87096008,35666520,70517304,40748136,203858720
Charlotte.19,USA,Charlotte,23841546,26339728,61367268,25130390,49686024,28710864,143637488
Charlotte.20,USA,Charlotte,5293334,89325392,208113584,85224184,168499200,97366584,487114944
Charlotte.21,USA,Charlotte,8801707,15182039,35371676,14484986,28638688,16548747,82791672
Charlotte.22,USA,Charlotte,2784129.75,6656355,15508221,6350741.5,12556235,7255569.5,36298864
Charlotte.23,USA,Charlotte,4080791.5,1822020,4245009,1738365.375,3436972.75,1986040.625,9935956
Charlotte.24,USA,Charlotte,1735721.25,1456221.875,3392759.5,1389362.375,2746948.5,1587313,7941162.5
Charlotte.25,USA,Charlotte,1523372.375,745152.625,1736083.875,710940.375,1405620.875,812232.25,4063514
Charlotte.26,USA,Charlotte,2755406.25,1594774.125,2824828.25,1516087.375,2259018.25,1792649,7725063.5
Charlotte.27,USA,Charlotte,2790284.75,1390404.625,2462827.75,1321801.375,1969526,1562922,6735100
Charlotte.28,USA,Charlotte,2757457.75,1244053,2203594.75,1182670.875,1762217.125,1398411.5,6026174.5
Charlotte.29,USA,Charlotte,4948652,12859468,22778014,12224976,18215602,14455034,62291080
Charlotte.30,USA,Charlotte,5361039.5,1158183.625,2051494.125,1101038.375,1640582.125,1301887.75,5610225
Charlotte.31,USA,Charlotte,6548962.5,57001348,119495728,54440520,96940848,61816288,266022352
Charlotte.32,USA,Charlotte,8124652.5,1610016.75,3375185.5,1537685.5,2738117.75,1746016.125,7513865.5
Charlotte.33,USA,Charlotte,3454003.25,12152797,21526284,11553171,17214592,13660680,58867968
Charlotte.34,USA,Charlotte,1146889.125,578962.5625,1025518,550396.25,820107.8125,650798.5,2804486.25
Charlotte.35,USA,Charlotte,853498.875,74862.078125,132603.421875,71168.3515625,106043.09375,84150.75,362630.84375
Charlotte.36,USA,Charlotte,12310.080078125,127335.328125,225549.4375,121052.546875,180372.125,143134.71875,616810.5
Charlotte.37,USA,Charlotte,530359.25,772269.875,1140016.875,732785.75,902530.125,879582.4375,3426878.75
Charlotte.38,USA,Charlotte,297493.59375,401381.09375,592514.6875,380859.5,469082.84375,457155.9375,1781092.75
Charlotte.39,USA,Charlotte,493429.03125,122315.125,180560.328125,116061.484375,142946.28125,139311.71875,542762.4375
Charlotte.40,USA,Charlotte,569341.1875,38108.84765625,56255.890625,36160.4375,44536.7421875,43404.34765625,169104.609375
