UID,Country,City,GDP_2005,SSP_1_2030,SSP_1_2100,SSP_2_2030,SSP_2_2100,SSP_5_2030,SSP_5_2100
Antwerp.1,Belgium,Antwerp,0,1497786.5,3956635,1470718.75,4097452.75,1614517.25,9161636
Antwerp.2,Belgium,Antwerp,40361828,96031776,253682784,94296304,262711456,103516056,587405568
Antwerp.3,Belgium,Antwerp,305921280,1110166272,2932676608,1090103552,3037051392,1196687744,6790647296
Antwerp.4,Belgium,Antwerp,305921280,1110166272,2932676608,1090103552,3037051392,1196687744,6790647296
Antwerp.5,Belgium,Antwerp,207600576,409534912,1081849856,402133856,1120353280,441452224,2505036288
Antwerp.6,Belgium,Antwerp,207600576,409534912,1081849856,402133856,1120353280,441452224,2505036288
Antwerp.7,Belgium,Antwerp,293224672,598808448,1581844992,587986880,1638143488,645476800,3662781184
Antwerp.8,Belgium,Antwerp,267653264,441919424,1167398528,433933152,1208946688,476360608,2703125504
Antwerp.9,Belgium,Antwerp,206925856,352955520,932386624,346576960,965570560,380463296,2158952448
Antwerp.10,Belgium,Antwerp,206925856,352955520,932386624,346576960,965570560,380463296,2158952448
Antwerp.11,Belgium,Antwerp,54617660,81370560,214952928,79900048,222603184,87712216,497726144
Antwerp.12,Belgium,Antwerp,54617660,81370560,214952928,79900048,222603184,87712216,497726144
Antwerp.13,Belgium,Antwerp,81926488,135020512,356677568,132580432,369371840,145543408,825891200
Antwerp.14,Belgium,Antwerp,250800624,532312576,1406186112,522692704,1456232832,573798592,3256040704
Antwerp.15,Belgium,Antwerp,250800624,532312576,1406186112,522692704,1456232832,573798592,3256040704
Antwerp.16,Belgium,Antwerp,161254016,377719456,997804480,370893408,1033316608,407157184,2310428160
Antwerp.17,Belgium,Antwerp,202455104,293375744,774997504,288073920,802579904,316240128,1794515968
Antwerp.18,Belgium,Antwerp,90598552,124065832,327739136,121823744,339403488,133734976,758883840
Antwerp.19,Belgium,Antwerp,84586528,70238288,185545312,68968952,192148928,75712344,429632416
Antwerp.20,Belgium,Antwerp,48501448,36146276,95485992,35493048,98884376,38963356,221098944
Antwerp.21,Belgium,Antwerp,8277580.5,34284976,90569072,33665380,93792448,36956992,209713776
Antwerp.22,Belgium,Antwerp,8277580.5,34284976,90569072,33665380,93792448,36956992,209713776
Antwerp.23,Belgium,Antwerp,7673288.5,4494507.5,11872937,4413283.5,12295500,4844789,27491932
Antwerp.24,Belgium,Antwerp,3433902.5,1892793.75,5000108,1858587.5,5178063.5,2040309.625,11577810
Antwerp.25,Belgium,Antwerp,7673288.5,4494507.5,11872937,4413283.5,12295500,4844789,27491932
Antwerp.26,Belgium,Antwerp,3264327,1666038.25,4401098.5,1635930,4557735,1795882,10190796
Antwerp.27,Belgium,Antwerp,3264327,1666038.25,4401098.5,1635930,4557735,1795882,10190796
Antwerp.28,Belgium,Antwerp,3264327,1666038.25,4401098.5,1635930,4557735,1795882,10190796
Antwerp.29,Belgium,Antwerp,4917687.5,4670830,12338722,4586419.5,12777860,5034853.5,28570458
Antwerp.30,Belgium,Antwerp,254912112,411534272,1087131520,404097120,1125822976,443607424,2517266176
Antwerp.31,Belgium,Antwerp,84586528,70238288,185545312,68968952,192148928,75712344,429632416
Antwerp.32,Belgium,Antwerp,4000830.5,3118930.25,8239138,3062565.75,8532371,3362005.75,19077822
Antwerp.33,Belgium,Antwerp,4000830.5,3118930.25,8239138,3062565.75,8532371,3362005.75,19077822
Antwerp.34,Belgium,Antwerp,4000830.5,3118930.25,8239138,3062565.75,8532371,3362005.75,19077822
Antwerp.35,Belgium,Antwerp,7290306.5,19384934,51214468,19038378,53051044,20907756,118717264
Antwerp.36,Belgium,Antwerp,7290306.5,19384934,51214468,19038378,53051044,20907756,118717264
Antwerp.37,Belgium,Antwerp,7290306.5,19384934,51214468,19038378,53051044,20907756,118717264
Antwerp.38,Belgium,Antwerp,6955467,24227442,64008252,23794314,66303620,26130680,148373776
Antwerp.39,Belgium,Antwerp,1758985.875,13890809,36699144,13642474,38015192,14982029,85070128
Antwerp.40,Belgium,Antwerp,1758985.875,13890809,36699144,13642474,38015192,14982029,85070128
