UID,Country,City,GDP_2005,SSP_1_2030,SSP_1_2100,SSP_2_2030,SSP_2_2100,SSP_5_2030,SSP_5_2100
Portland_OR.1,USA,Portland_OR,163541904,601765376,1395469184,574085184,1129591296,654836160,3233561600
Portland_OR.2,USA,Portland_OR,985203008,7814302208,18121046016,7454857728,14668454912,8503460864,41989836800
Portland_OR.3,USA,Portland_OR,909331328,8168008192,18941274112,7792292864,15332406272,8888359936,43890454528
Portland_OR.4,USA,Portland_OR,704974528,2010887296,4663164928,1918389760,3774695168,2188231424,10805421056
Portland_OR.5,USA,Portland_OR,101557432,561865408,1302942720,536020512,1054693888,611417408,3019160832
Portland_OR.6,USA,Portland_OR,180872704,1196549888,2774750208,1141510656,2246078720,1302075904,6429612544
Portland_OR.7,USA,Portland_OR,120694712,257407200,596916736,245566896,483186592,280108448,1383167104
Portland_OR.8,USA,Portland_OR,89025048,168591408,390956544,160836496,316467872,183459808,905919104
Portland_OR.9,USA,Portland_OR,96871904,197149712,457182112,188081152,370075488,214536752,1059376000
Portland_OR.10,USA,Portland_OR,123404416,231088992,535885856,220459280,433783872,251469184,1241747328
Portland_OR.11,USA,Portland_OR,65315144,85662728,198648368,81722392,160800032,93217496,460305216
Portland_OR.12,USA,Portland_OR,19080828,25426514,58963040,24256936,47728852,27668928,136628336
Portland_OR.13,USA,Portland_OR,38669728,45179120,104768520,43100956,84807040,49163552,242768160
Portland_OR.14,USA,Portland_OR,324634048,405743296,953391680,387031168,771475392,442859360,2251432960
Portland_OR.15,USA,Portland_OR,344670080,1062827392,2497369088,1013811776,2020846976,1160051200,5897533440
Portland_OR.16,USA,Portland_OR,175315072,97390448,228842320,92898976,185177008,106299392,540410752
Portland_OR.17,USA,Portland_OR,65117028,51392940,120760096,49022788,97717904,56094188,285174752
Portland_OR.18,USA,Portland_OR,73296280,57990444,136262528,55316032,110262328,63295224,321783744
Portland_OR.19,USA,Portland_OR,54848420,41229408,96878432,39327980,78393088,45000940,228778272
Portland_OR.20,USA,Portland_OR,39373556,12346594,29011298,11777191,23475662,13476019,68510136
Portland_OR.21,USA,Portland_OR,22960694,118994440,279606112,113506632,226254592,129879656,660289472
Portland_OR.22,USA,Portland_OR,43527092,87889856,206518384,83836544,167112704,95929728,487692896
Portland_OR.23,USA,Portland_OR,12550182,12097069,28424978,11539175,23001220,13203669,67125552
Portland_OR.24,USA,Portland_OR,704501,1761776,4139717.25,1680526,3349819.5,1922937.5,9775937
Portland_OR.25,USA,Portland_OR,3984456.25,1265909.375,2992724.75,1207994.875,2423785,1384670.5,7142875.5
Portland_OR.26,USA,Portland_OR,1388873.375,547439.6875,1294197.25,522394.6875,1048160.4375,598797.6875,3088920.75
Portland_OR.27,USA,Portland_OR,1467374.875,540570.4375,1277957.5,515839.625,1035008.0625,591284,3050160.75
Portland_OR.28,USA,Portland_OR,1060777.25,1035131.5,2447145.25,987774.9375,1981924.25,1132242.375,5840715.5
Portland_OR.29,USA,Portland_OR,496170,181352.640625,428734.125,173055.875,347228.5,198366.234375,1023279.75
Portland_OR.30,USA,Portland_OR,209337.4375,132526.9375,313305.71875,126463.9140625,253743.921875,144959.9375,747781.375
Portland_OR.31,USA,Portland_OR,758848.1875,104626.5390625,247346.609375,99839.9296875,200324.140625,114442.0703125,590353.6875
Portland_OR.32,USA,Portland_OR,327089.75,153452.25,362775.03125,146431.890625,293808.71875,167848.359375,865852.0625
Portland_OR.33,USA,Portland_OR,13723679,13634358,32232858,13010593,26105146,14913465,76931672
Portland_OR.34,USA,Portland_OR,838356.1875,135776.140625,320987.125,129564.4609375,259965.03125,148513.96875,766114.875
Portland_OR.35,USA,Portland_OR,140900.203125,605202.1875,1265504.5,576574.375,1019806.3125,672583.375,3240555.25
Portland_OR.36,USA,Portland_OR,183170.265625,86693.203125,181279.328125,82592.359375,146083.875,96345.328125,464198.75
Portland_OR.37,USA,Portland_OR,5837294,8278639.5,17311002,7887036.5,13950064,9200356,44327980
Portland_OR.38,USA,Portland_OR,885658.375,418774.96875,875677,398965.71875,705663.9375,465399.96875,2242330.75
Portland_OR.39,USA,Portland_OR,416662.03125,75650.2734375,158188.0625,72071.796875,127475.7890625,84072.921875,405069.40625
Portland_OR.40,USA,Portland_OR,274755.375,222748,465776,212211.390625,375345.375,247548.03125,1192704.375
