UID,Country,City,GDP_2005,SSP_1_2030,SSP_1_2100,SSP_2_2030,SSP_2_2100,SSP_5_2030,SSP_5_2100
Wuhan.1,China,Wuhan,24433794,1377140224,2176899584,1207745664,2123938816,1533914112,3485387264
Wuhan.2,China,Wuhan,4384755.5,156412112,247246800,137172704,241231648,174218112,395861536
Wuhan.3,China,Wuhan,547909.3125,181209168,286444448,158919616,279475680,201838064,458620096
Wuhan.4,China,Wuhan,272473.84375,25686980,40604416,22527364,39616572,28611192,65010860
Wuhan.5,China,Wuhan,272473.84375,25686980,40604416,22527364,39616572,28611192,65010860
Wuhan.6,China,Wuhan,108841.453125,3593979.75,5681145,3151903.75,5542931,4003119,9095959
Wuhan.7,China,Wuhan,108841.453125,3593979.75,5681145,3151903.75,5542931,4003119,9095959
Wuhan.8,China,Wuhan,12555639,73828488,116703592,64747244,113864368,82233136,186851632
Wuhan.9,China,Wuhan,48488868,2110366592,3335939328,1850781824,3254780672,2350611200,5341101056
Wuhan.10,China,Wuhan,22354702,1358853248,2147992832,1191708032,2095735296,1513545344,3439105280
Wuhan.11,China,Wuhan,8486301,225577216,356578784,197830176,347903744,251256960,570910656
Wuhan.12,China,Wuhan,8486301,225577216,356578784,197830176,347903744,251256960,570910656
Wuhan.13,China,Wuhan,681184.5625,21211074,33529214,18602014,32713498,23625746,53682908
Wuhan.14,China,Wuhan,681184.5625,21211074,33529214,18602014,32713498,23625746,53682908
Wuhan.15,China,Wuhan,619359.6875,14646880,23152924,12845246,22589648,16314284,37069652
Wuhan.16,China,Wuhan,470905.875,14065190,22233422,12335107,21692516,15666375,35597456
Wuhan.17,China,Wuhan,470905.875,14065190,22233422,12335107,21692516,15666375,35597456
Wuhan.18,China,Wuhan,470905.875,14065190,22233422,12335107,21692516,15666375,35597456
Wuhan.19,China,Wuhan,484233.40625,20630150,32610924,18092548,31817548,22978692,52212652
Wuhan.20,China,Wuhan,484233.40625,20630150,32610924,18092548,31817548,22978692,52212652
Wuhan.21,China,Wuhan,302090.5625,12745848,20147886,11178051,19657716,14196838,32258348
Wuhan.22,China,Wuhan,331337.0625,20981944,33167020,18401068,32360114,23370532,53103004
Wuhan.23,China,Wuhan,331337.0625,20981944,33167020,18401068,32360114,23370532,53103004
Wuhan.24,China,Wuhan,286912,2053498.5,3246049.25,1800908.75,3167077.75,2287269.25,5197180
Wuhan.25,China,Wuhan,362064.40625,1840547.625,2909429.25,1614151.75,2838647,2050075.875,4658224.5
Wuhan.26,China,Wuhan,5837455.5,18529404,29290188,16250202,28577600,20638796,46895892
Wuhan.27,China,Wuhan,5837455.5,18529404,29290188,16250202,28577600,20638796,46895892
Wuhan.28,China,Wuhan,5837455.5,18529404,29290188,16250202,28577600,20638796,46895892
Wuhan.29,China,Wuhan,302090.5625,12745848,20147886,11178051,19657716,14196838,32258348
Wuhan.30,China,Wuhan,619359.6875,14646880,23152924,12845246,22589648,16314284,37069652
Wuhan.31,China,Wuhan,108841.453125,3593979.75,5681145,3151903.75,5542931,4003119,9095959
Wuhan.32,China,Wuhan,272473.84375,25686980,40604416,22527364,39616572,28611192,65010860
Wuhan.33,China,Wuhan,272473.84375,25686980,40604416,22527364,39616572,28611192,65010860
Wuhan.34,China,Wuhan,1123214.125,105130184,166183440,92198688,162140432,117098232,266072736
Wuhan.35,China,Wuhan,1123214.125,105130184,166183440,92198688,162140432,117098232,266072736
Wuhan.36,China,Wuhan,1123214.125,105130184,166183440,92198688,162140432,117098232,266072736
Wuhan.37,China,Wuhan,547909.3125,181209168,286444448,158919616,279475680,201838064,458620096
Wuhan.38,China,Wuhan,547909.3125,181209168,286444448,158919616,279475680,201838064,458620096
Wuhan.39,China,Wuhan,547909.3125,181209168,286444448,158919616,279475680,201838064,458620096
Wuhan.40,China,Wuhan,803353.5625,167570144,264884720,146958240,258440464,186646368,424101248
Wuhan.41,China,Wuhan,803353.5625,167570144,264884720,146958240,258440464,186646368,424101248
