UID,Country,City,Aridity_Index
Ghent.1,Belgium,Ghent,9067
Ghent.2,Belgium,Ghent,9100
Ghent.3,Belgium,Ghent,9163
Ghent.4,Belgium,Ghent,9163
Ghent.5,Belgium,Ghent,9067
Ghent.6,Belgium,Ghent,9088
Ghent.7,Belgium,Ghent,9088
Ghent.8,Belgium,Ghent,9174
Ghent.9,Belgium,Ghent,9174
Ghent.10,Belgium,Ghent,9187
Ghent.11,Belgium,Ghent,9069
Ghent.12,Belgium,Ghent,9070
Ghent.13,Belgium,Ghent,9130
Ghent.14,Belgium,Ghent,9130
Ghent.15,Belgium,Ghent,9084
Ghent.16,Belgium,Ghent,9040
Ghent.17,Belgium,Ghent,9187
Ghent.18,Belgium,Ghent,9168
Ghent.19,Belgium,Ghent,9174
Ghent.20,Belgium,Ghent,9100
Ghent.21,Belgium,Ghent,9097
Ghent.22,Belgium,Ghent,9120
Ghent.23,Belgium,Ghent,9130
Ghent.24,Belgium,Ghent,9147
Ghent.25,Belgium,Ghent,9147
Ghent.26,Belgium,Ghent,9147
Ghent.27,Belgium,Ghent,9147
Ghent.28,Belgium,Ghent,9147
Ghent.29,Belgium,Ghent,9138
Ghent.30,Belgium,Ghent,9138
Ghent.31,Belgium,Ghent,9248
Ghent.32,Belgium,Ghent,9248
Ghent.33,Belgium,Ghent,9316
Ghent.34,Belgium,Ghent,9316
Ghent.35,Belgium,Ghent,9278
Ghent.36,Belgium,Ghent,9300
Ghent.37,Belgium,Ghent,9300
Ghent.38,Belgium,Ghent,9300
Ghent.39,Belgium,Ghent,9300
Ghent.40,Belgium,Ghent,9248
