UID,Country,City,Aridity_Index
Latacunga.1,Ecuador,Latacunga,4164
Latacunga.2,Ecuador,Latacunga,4072
Latacunga.3,Ecuador,Latacunga,4072
Latacunga.4,Ecuador,Latacunga,4072
Latacunga.5,Ecuador,Latacunga,4018
Latacunga.6,Ecuador,Latacunga,4018
Latacunga.7,Ecuador,Latacunga,4102
Latacunga.8,Ecuador,Latacunga,4205
Latacunga.9,Ecuador,Latacunga,4279
Latacunga.10,Ecuador,Latacunga,4279
Latacunga.11,Ecuador,Latacunga,4414
Latacunga.12,Ecuador,Latacunga,4548
Latacunga.13,Ecuador,Latacunga,4414
Latacunga.14,Ecuador,Latacunga,4662
Latacunga.15,Ecuador,Latacunga,4868
Latacunga.16,Ecuador,Latacunga,5022
Latacunga.17,Ecuador,Latacunga,5062
Latacunga.18,Ecuador,Latacunga,5214
Latacunga.19,Ecuador,Latacunga,5288
Latacunga.20,Ecuador,Latacunga,5552
Latacunga.21,Ecuador,Latacunga,5893
Latacunga.22,Ecuador,Latacunga,6035
Latacunga.23,Ecuador,Latacunga,6158
Latacunga.24,Ecuador,Latacunga,6284
Latacunga.25,Ecuador,Latacunga,6284
Latacunga.26,Ecuador,Latacunga,6747
Latacunga.27,Ecuador,Latacunga,7201
Latacunga.28,Ecuador,Latacunga,7856
Latacunga.29,Ecuador,Latacunga,7856
Latacunga.30,Ecuador,Latacunga,8528
Latacunga.31,Ecuador,Latacunga,8453
Latacunga.32,Ecuador,Latacunga,8453
Latacunga.33,Ecuador,Latacunga,7469
Latacunga.34,Ecuador,Latacunga,8453
Latacunga.35,Ecuador,Latacunga,9556
Latacunga.36,Ecuador,Latacunga,10666
Latacunga.37,Ecuador,Latacunga,13631
Latacunga.38,Ecuador,Latacunga,12763
Latacunga.39,Ecuador,Latacunga,12763
Latacunga.40,Ecuador,Latacunga,12508
