UID,Country,City,Aridity_Index
Portland_OR.1,USA,Portland_OR,9185
Portland_OR.2,USA,Portland_OR,9130
Portland_OR.3,USA,Portland_OR,9273
Portland_OR.4,USA,Portland_OR,9646
Portland_OR.5,USA,Portland_OR,8911
Portland_OR.6,USA,Portland_OR,8853
Portland_OR.7,USA,Portland_OR,9198
Portland_OR.8,USA,Portland_OR,9187
Portland_OR.9,USA,Portland_OR,9282
Portland_OR.10,USA,Portland_OR,9263
Portland_OR.11,USA,Portland_OR,9142
Portland_OR.12,USA,Portland_OR,8702
Portland_OR.13,USA,Portland_OR,9035
Portland_OR.14,USA,Portland_OR,9211
Portland_OR.15,USA,Portland_OR,9620
Portland_OR.16,USA,Portland_OR,9950
Portland_OR.17,USA,Portland_OR,10593
Portland_OR.18,USA,Portland_OR,10678
Portland_OR.19,USA,Portland_OR,10366
Portland_OR.20,USA,Portland_OR,11004
Portland_OR.21,USA,Portland_OR,11249
Portland_OR.22,USA,Portland_OR,11716
Portland_OR.23,USA,Portland_OR,12004
Portland_OR.24,USA,Portland_OR,12727
Portland_OR.25,USA,Portland_OR,12593
Portland_OR.26,USA,Portland_OR,13163
Portland_OR.27,USA,Portland_OR,13368
Portland_OR.28,USA,Portland_OR,13325
Portland_OR.29,USA,Portland_OR,13619
Portland_OR.30,USA,Portland_OR,13361
Portland_OR.31,USA,Portland_OR,13639
Portland_OR.32,USA,Portland_OR,12539
Portland_OR.33,USA,Portland_OR,12477
Portland_OR.34,USA,Portland_OR,12451
Portland_OR.35,USA,Portland_OR,12570
Portland_OR.36,USA,Portland_OR,12704
Portland_OR.37,USA,Portland_OR,13141
Portland_OR.38,USA,Portland_OR,13927
