UID,Country,City,Aridity_Index
Detroit.1,USA,Detroit,7465
Detroit.2,USA,Detroit,7486
Detroit.3,USA,Detroit,7504
Detroit.4,USA,Detroit,7528
Detroit.5,USA,Detroit,7489
Detroit.6,USA,Detroit,7470
Detroit.7,USA,Detroit,7505
Detroit.8,USA,Detroit,7487
Detroit.9,USA,Detroit,7470
Detroit.10,USA,Detroit,7508
Detroit.11,USA,Detroit,7450
Detroit.12,USA,Detroit,7417
Detroit.13,USA,Detroit,7398
Detroit.14,USA,Detroit,7327
Detroit.15,USA,Detroit,7245
Detroit.16,USA,Detroit,7148
Detroit.17,USA,Detroit,7147
Detroit.18,USA,Detroit,7045
Detroit.19,USA,Detroit,7090
Detroit.20,USA,Detroit,7057
Detroit.21,USA,Detroit,6977
Detroit.22,USA,Detroit,7031
Detroit.23,USA,Detroit,7034
Detroit.24,USA,Detroit,7065
Detroit.25,USA,Detroit,7091
Detroit.26,USA,Detroit,7120
Detroit.27,USA,Detroit,7156
Detroit.28,USA,Detroit,7140
Detroit.29,USA,Detroit,7196
Detroit.30,USA,Detroit,7141
Detroit.31,USA,Detroit,7167
Detroit.32,USA,Detroit,7195
Detroit.33,USA,Detroit,7234
Detroit.34,USA,Detroit,7280
Detroit.35,USA,Detroit,7382
Detroit.36,USA,Detroit,7501
Detroit.37,USA,Detroit,7481
Detroit.38,USA,Detroit,7585
Detroit.39,USA,Detroit,7390
Detroit.40,USA,Detroit,7391
