UID,Country,City,Aridity_Index
Helsinki.1,Finland,Helsinki,9055
Helsinki.2,Finland,Helsinki,9080
Helsinki.3,Finland,Helsinki,9058
Helsinki.4,Finland,Helsinki,8975
Helsinki.5,Finland,Helsinki,8792
Helsinki.6,Finland,Helsinki,8772
Helsinki.7,Finland,Helsinki,8894
Helsinki.8,Finland,Helsinki,8933
Helsinki.9,Finland,Helsinki,9109
Helsinki.10,Finland,Helsinki,9183
Helsinki.11,Finland,Helsinki,9223
Helsinki.12,Finland,Helsinki,9316
Helsinki.13,Finland,Helsinki,9412
Helsinki.14,Finland,Helsinki,9536
Helsinki.15,Finland,Helsinki,9646
Helsinki.16,Finland,Helsinki,9693
Helsinki.17,Finland,Helsinki,9783
Helsinki.18,Finland,Helsinki,9799
Helsinki.19,Finland,Helsinki,9865
Helsinki.20,Finland,Helsinki,9853
Helsinki.21,Finland,Helsinki,9886
Helsinki.22,Finland,Helsinki,9948
Helsinki.23,Finland,Helsinki,9979
Helsinki.24,Finland,Helsinki,9987
Helsinki.25,Finland,Helsinki,10042
Helsinki.26,Finland,Helsinki,9929
Helsinki.27,Finland,Helsinki,9869
Helsinki.28,Finland,Helsinki,9885
Helsinki.29,Finland,Helsinki,9870
Helsinki.30,Finland,Helsinki,9870
Helsinki.31,Finland,Helsinki,9829
Helsinki.32,Finland,Helsinki,9866
Helsinki.33,Finland,Helsinki,9866
Helsinki.34,Finland,Helsinki,9881
Helsinki.35,Finland,Helsinki,9849
Helsinki.36,Finland,Helsinki,9854
Helsinki.37,Finland,Helsinki,9849
