UID,Country,City,Aridity_Index
Denver.1,USA,Denver,2364
Denver.2,USA,Denver,2345
Denver.3,USA,Denver,2351
Denver.4,USA,Denver,2351
Denver.5,USA,Denver,2358
Denver.6,USA,Denver,2349
Denver.7,USA,Denver,2351
Denver.8,USA,Denver,2351
Denver.9,USA,Denver,2372
Denver.10,USA,Denver,2364
Denver.11,USA,Denver,2377
Denver.12,USA,Denver,2361
Denver.13,USA,Denver,2373
Denver.14,USA,Denver,2393
Denver.15,USA,Denver,2365
Denver.16,USA,Denver,2361
Denver.17,USA,Denver,2361
Denver.18,USA,Denver,2412
Denver.19,USA,Denver,2380
Denver.20,USA,Denver,2383
Denver.21,USA,Denver,2394
Denver.22,USA,Denver,2398
Denver.23,USA,Denver,2403
Denver.24,USA,Denver,2391
Denver.25,USA,Denver,2391
Denver.26,USA,Denver,2422
Denver.27,USA,Denver,2451
Denver.28,USA,Denver,2435
Denver.29,USA,Denver,2374
Denver.30,USA,Denver,2459
Denver.31,USA,Denver,2452
Denver.32,USA,Denver,2487
Denver.33,USA,Denver,2465
Denver.34,USA,Denver,2443
Denver.35,USA,Denver,2545
Denver.36,USA,Denver,2538
Denver.37,USA,Denver,2538
Denver.38,USA,Denver,2455
Denver.39,USA,Denver,2455
Denver.40,USA,Denver,2351
Denver.41,USA,Denver,2444
Denver.42,USA,Denver,2333
Denver.43,USA,Denver,2336
