UID,Country,City,Aridity_Index
Lisbon.1,Portugal,Lisbon,4774
Lisbon.2,Portugal,Lisbon,4776
Lisbon.3,Portugal,Lisbon,4768
Lisbon.4,Portugal,Lisbon,4754
Lisbon.5,Portugal,Lisbon,4797
Lisbon.6,Portugal,Lisbon,4784
Lisbon.7,Portugal,Lisbon,4764
Lisbon.8,Portugal,Lisbon,4748
Lisbon.9,Portugal,Lisbon,4760
Lisbon.10,Portugal,Lisbon,4760
Lisbon.11,Portugal,Lisbon,4760
Lisbon.12,Portugal,Lisbon,4760
Lisbon.13,Portugal,Lisbon,4748
Lisbon.14,Portugal,Lisbon,4773
Lisbon.15,Portugal,Lisbon,4773
Lisbon.16,Portugal,Lisbon,4789
Lisbon.17,Portugal,Lisbon,4744
Lisbon.18,Portugal,Lisbon,4691
Lisbon.19,Portugal,Lisbon,4777
Lisbon.20,Portugal,Lisbon,4605
Lisbon.21,Portugal,Lisbon,4614
Lisbon.22,Portugal,Lisbon,4655
Lisbon.23,Portugal,Lisbon,4655
Lisbon.24,Portugal,Lisbon,4717
Lisbon.25,Portugal,Lisbon,4647
Lisbon.26,Portugal,Lisbon,4766
Lisbon.27,Portugal,Lisbon,4766
Lisbon.28,Portugal,Lisbon,4649
Lisbon.29,Portugal,Lisbon,4653
Lisbon.30,Portugal,Lisbon,4653
Lisbon.31,Portugal,Lisbon,4634
Lisbon.32,Portugal,Lisbon,4682
Lisbon.33,Portugal,Lisbon,4747
Lisbon.34,Portugal,Lisbon,4835
Lisbon.35,Portugal,Lisbon,4960
Lisbon.36,Portugal,Lisbon,4939
Lisbon.37,Portugal,Lisbon,5323
Lisbon.38,Portugal,Lisbon,5323
Lisbon.39,Portugal,Lisbon,5345
Lisbon.40,Portugal,Lisbon,5405
Lisbon.41,Portugal,Lisbon,5345
Lisbon.42,Portugal,Lisbon,5329
Lisbon.43,Portugal,Lisbon,5305
Lisbon.44,Portugal,Lisbon,5291
Lisbon.45,Portugal,Lisbon,5257
Lisbon.46,Portugal,Lisbon,5317
Lisbon.47,Portugal,Lisbon,5317
