UID,Country,City,Aridity_Index
Vancouver.1,Canada,Vancouver,18274
Vancouver.2,Canada,Vancouver,18279
Vancouver.3,Canada,Vancouver,18184
Vancouver.4,Canada,Vancouver,18345
Vancouver.5,Canada,Vancouver,18573
Vancouver.6,Canada,Vancouver,18228
Vancouver.7,Canada,Vancouver,19268
Vancouver.8,Canada,Vancouver,18832
Vancouver.9,Canada,Vancouver,18619
Vancouver.10,Canada,Vancouver,19232
Vancouver.11,Canada,Vancouver,19534
Vancouver.12,Canada,Vancouver,19534
Vancouver.13,Canada,Vancouver,19446
Vancouver.14,Canada,Vancouver,19100
Vancouver.15,Canada,Vancouver,18883
Vancouver.16,Canada,Vancouver,19381
Vancouver.17,Canada,Vancouver,19396
Vancouver.18,Canada,Vancouver,20062
Vancouver.19,Canada,Vancouver,20649
Vancouver.20,Canada,Vancouver,18271
Vancouver.21,Canada,Vancouver,18571
Vancouver.22,Canada,Vancouver,19288
Vancouver.23,Canada,Vancouver,19306
Vancouver.24,Canada,Vancouver,19308
Vancouver.25,Canada,Vancouver,18980
Vancouver.26,Canada,Vancouver,18924
Vancouver.27,Canada,Vancouver,18622
Vancouver.28,Canada,Vancouver,18622
Vancouver.29,Canada,Vancouver,18174
Vancouver.30,Canada,Vancouver,17987
Vancouver.31,Canada,Vancouver,17692
Vancouver.32,Canada,Vancouver,17138
Vancouver.33,Canada,Vancouver,18088
Vancouver.34,Canada,Vancouver,17306
Vancouver.35,Canada,Vancouver,16574
Vancouver.36,Canada,Vancouver,16415
Vancouver.37,Canada,Vancouver,16928
Vancouver.38,Canada,Vancouver,17102
