UID,Country,City,Aridity_Index
Sudbury.1,Canada,Sudbury,9208
Sudbury.2,Canada,Sudbury,8768
Sudbury.3,Canada,Sudbury,8768
Sudbury.4,Canada,Sudbury,8705
Sudbury.5,Canada,Sudbury,8556
Sudbury.6,Canada,Sudbury,8440
Sudbury.7,Canada,Sudbury,8402
Sudbury.8,Canada,Sudbury,8188
Sudbury.9,Canada,Sudbury,8188
Sudbury.10,Canada,Sudbury,8188
Sudbury.11,Canada,Sudbury,8376
Sudbury.12,Canada,Sudbury,8456
Sudbury.13,Canada,Sudbury,8502
Sudbury.14,Canada,Sudbury,8502
Sudbury.15,Canada,Sudbury,8538
Sudbury.16,Canada,Sudbury,8525
Sudbury.17,Canada,Sudbury,8525
Sudbury.18,Canada,Sudbury,8619
Sudbury.19,Canada,Sudbury,8805
