UID,Country,City,Aridity_Index
Atlanta.1,USA,Atlanta,9262
Atlanta.2,USA,Atlanta,9257
Atlanta.3,USA,Atlanta,9272
Atlanta.4,USA,Atlanta,9308
Atlanta.5,USA,Atlanta,9300
Atlanta.6,USA,Atlanta,9267
Atlanta.7,USA,Atlanta,9242
Atlanta.8,USA,Atlanta,9224
Atlanta.9,USA,Atlanta,9165
Atlanta.10,USA,Atlanta,9138
Atlanta.11,USA,Atlanta,9092
Atlanta.12,USA,Atlanta,9130
Atlanta.13,USA,Atlanta,9060
Atlanta.14,USA,Atlanta,9040
Atlanta.15,USA,Atlanta,8908
Atlanta.16,USA,Atlanta,8904
Atlanta.17,USA,Atlanta,8904
Atlanta.18,USA,Atlanta,8867
Atlanta.19,USA,Atlanta,8839
Atlanta.20,USA,Atlanta,8839
Atlanta.21,USA,Atlanta,8879
Atlanta.22,USA,Atlanta,8854
Atlanta.23,USA,Atlanta,8797
Atlanta.24,USA,Atlanta,8804
Atlanta.25,USA,Atlanta,8810
Atlanta.26,USA,Atlanta,8770
Atlanta.27,USA,Atlanta,8770
Atlanta.28,USA,Atlanta,8747
Atlanta.29,USA,Atlanta,8760
Atlanta.30,USA,Atlanta,8711
Atlanta.31,USA,Atlanta,8708
Atlanta.32,USA,Atlanta,8885
Atlanta.33,USA,Atlanta,8901
Atlanta.34,USA,Atlanta,8932
Atlanta.35,USA,Atlanta,8868
Atlanta.36,USA,Atlanta,8745
Atlanta.37,USA,Atlanta,8793
Atlanta.38,USA,Atlanta,8859
Atlanta.39,USA,Atlanta,8791
Atlanta.40,USA,Atlanta,8864
Atlanta.41,USA,Atlanta,8864
Atlanta.42,USA,Atlanta,8786
Atlanta.43,USA,Atlanta,8758
Atlanta.44,USA,Atlanta,8758
Atlanta.45,USA,Atlanta,8806
