UID,Country,City,Aridity_Index
Wollongong.1,Australia,Wollongong,8171
Wollongong.2,Australia,Wollongong,8006
Wollongong.3,Australia,Wollongong,8082
Wollongong.4,Australia,Wollongong,8082
Wollongong.5,Australia,Wollongong,8357
Wollongong.6,Australia,Wollongong,8224
Wollongong.7,Australia,Wollongong,8081
Wollongong.8,Australia,Wollongong,8081
Wollongong.9,Australia,Wollongong,7742
Wollongong.10,Australia,Wollongong,7767
Wollongong.11,Australia,Wollongong,7767
Wollongong.12,Australia,Wollongong,7767
Wollongong.13,Australia,Wollongong,7659
Wollongong.14,Australia,Wollongong,7659
Wollongong.15,Australia,Wollongong,7859
Wollongong.16,Australia,Wollongong,7859
Wollongong.17,Australia,Wollongong,8038
Wollongong.18,Australia,Wollongong,8038
Wollongong.19,Australia,Wollongong,8217
Wollongong.20,Australia,Wollongong,7541
Wollongong.21,Australia,Wollongong,7541
Wollongong.22,Australia,Wollongong,7577
Wollongong.23,Australia,Wollongong,7577
Wollongong.24,Australia,Wollongong,7497
Wollongong.25,Australia,Wollongong,7547
Wollongong.26,Australia,Wollongong,7547
Wollongong.27,Australia,Wollongong,7535
Wollongong.28,Australia,Wollongong,7584
Wollongong.29,Australia,Wollongong,7584
Wollongong.30,Australia,Wollongong,7677
Wollongong.31,Australia,Wollongong,7694
Wollongong.32,Australia,Wollongong,7703
Wollongong.33,Australia,Wollongong,7710
Wollongong.34,Australia,Wollongong,7710
Wollongong.35,Australia,Wollongong,7798
Wollongong.36,Australia,Wollongong,7843
Wollongong.37,Australia,Wollongong,7843
Wollongong.38,Australia,Wollongong,7929
Wollongong.39,Australia,Wollongong,7929
Wollongong.40,Australia,Wollongong,7879
