UID,Country,City,Aridity_Index
Albuquerque.1,USA,Albuquerque,1169
Albuquerque.2,USA,Albuquerque,1169
Albuquerque.3,USA,Albuquerque,1148
Albuquerque.4,USA,Albuquerque,1156
Albuquerque.5,USA,Albuquerque,1152
Albuquerque.6,USA,Albuquerque,1151
Albuquerque.7,USA,Albuquerque,1142
Albuquerque.8,USA,Albuquerque,1145
Albuquerque.9,USA,Albuquerque,1135
Albuquerque.10,USA,Albuquerque,1142
Albuquerque.11,USA,Albuquerque,1122
Albuquerque.12,USA,Albuquerque,1131
Albuquerque.13,USA,Albuquerque,1104
Albuquerque.14,USA,Albuquerque,1173
Albuquerque.15,USA,Albuquerque,1173
Albuquerque.16,USA,Albuquerque,1119
Albuquerque.17,USA,Albuquerque,1182
Albuquerque.18,USA,Albuquerque,1219
Albuquerque.19,USA,Albuquerque,1345
Albuquerque.20,USA,Albuquerque,1291
Albuquerque.21,USA,Albuquerque,1291
Albuquerque.22,USA,Albuquerque,1329
Albuquerque.23,USA,Albuquerque,1342
Albuquerque.24,USA,Albuquerque,1342
Albuquerque.25,USA,Albuquerque,1306
Albuquerque.26,USA,Albuquerque,1240
Albuquerque.27,USA,Albuquerque,1238
Albuquerque.28,USA,Albuquerque,1261
Albuquerque.29,USA,Albuquerque,1331
Albuquerque.30,USA,Albuquerque,1336
Albuquerque.31,USA,Albuquerque,1286
Albuquerque.32,USA,Albuquerque,1220
Albuquerque.33,USA,Albuquerque,1298
Albuquerque.34,USA,Albuquerque,1298
Albuquerque.35,USA,Albuquerque,1173
Albuquerque.36,USA,Albuquerque,1258
Albuquerque.37,USA,Albuquerque,1227
Albuquerque.38,USA,Albuquerque,1121
Albuquerque.39,USA,Albuquerque,1129
Albuquerque.40,USA,Albuquerque,1167
