UID,Country,City,Aridity_Index
Melbourne.1,Australia,Melbourne,8324
Melbourne.2,Australia,Melbourne,7931
Melbourne.3,Australia,Melbourne,9356
Melbourne.4,Australia,Melbourne,9356
Melbourne.5,Australia,Melbourne,5919
Melbourne.6,Australia,Melbourne,5921
Melbourne.7,Australia,Melbourne,6130
Melbourne.8,Australia,Melbourne,5567
Melbourne.9,Australia,Melbourne,5644
Melbourne.10,Australia,Melbourne,5664
Melbourne.11,Australia,Melbourne,5743
Melbourne.12,Australia,Melbourne,5784
Melbourne.13,Australia,Melbourne,5802
Melbourne.14,Australia,Melbourne,5678
Melbourne.15,Australia,Melbourne,5367
Melbourne.16,Australia,Melbourne,5367
Melbourne.17,Australia,Melbourne,4951
Melbourne.18,Australia,Melbourne,5602
Melbourne.19,Australia,Melbourne,4677
Melbourne.20,Australia,Melbourne,4617
Melbourne.21,Australia,Melbourne,4654
Melbourne.22,Australia,Melbourne,4341
Melbourne.23,Australia,Melbourne,4190
Melbourne.24,Australia,Melbourne,4182
Melbourne.25,Australia,Melbourne,4079
Melbourne.26,Australia,Melbourne,4079
Melbourne.27,Australia,Melbourne,4050
Melbourne.28,Australia,Melbourne,4147
Melbourne.29,Australia,Melbourne,4158
