UID,Country,City,Aridity_Index
Boston.1,USA,Boston,10402
Boston.2,USA,Boston,10277
Boston.3,USA,Boston,10338
Boston.4,USA,Boston,10364
Boston.5,USA,Boston,10388
Boston.6,USA,Boston,10454
Boston.7,USA,Boston,10424
Boston.8,USA,Boston,10392
Boston.9,USA,Boston,10254
Boston.10,USA,Boston,10206
Boston.11,USA,Boston,10162
Boston.12,USA,Boston,10337
Boston.13,USA,Boston,10162
Boston.14,USA,Boston,10124
Boston.15,USA,Boston,10081
Boston.16,USA,Boston,9972
Boston.17,USA,Boston,9874
Boston.18,USA,Boston,9850
Boston.19,USA,Boston,9808
Boston.20,USA,Boston,9746
Boston.21,USA,Boston,9708
Boston.22,USA,Boston,9508
Boston.23,USA,Boston,10378
Boston.24,USA,Boston,9232
Boston.25,USA,Boston,9146
Boston.26,USA,Boston,9128
Boston.27,USA,Boston,9075
Boston.28,USA,Boston,8973
Boston.29,USA,Boston,8995
Boston.30,USA,Boston,8886
Boston.31,USA,Boston,8802
Boston.32,USA,Boston,8802
Boston.33,USA,Boston,0
Boston.34,USA,Boston,8815
Boston.35,USA,Boston,8851
Boston.36,USA,Boston,8837
Boston.37,USA,Boston,8837
Boston.38,USA,Boston,10366
Boston.39,USA,Boston,10322
Boston.40,USA,Boston,10322
Boston.41,USA,Boston,10283
Boston.42,USA,Boston,10235
Boston.43,USA,Boston,10249
Boston.44,USA,Boston,10273
