UID,Country,City,Aridity_Index
Rennes.1,France,Rennes,7621
Rennes.2,France,Rennes,7621
Rennes.3,France,Rennes,7621
Rennes.4,France,Rennes,7563
Rennes.5,France,Rennes,7628
Rennes.6,France,Rennes,7614
Rennes.7,France,Rennes,7609
Rennes.8,France,Rennes,7609
Rennes.9,France,Rennes,7609
Rennes.10,France,Rennes,7749
Rennes.11,France,Rennes,7749
Rennes.12,France,Rennes,7854
Rennes.13,France,Rennes,7854
Rennes.14,France,Rennes,7854
Rennes.15,France,Rennes,7851
Rennes.16,France,Rennes,7851
Rennes.17,France,Rennes,7851
Rennes.18,France,Rennes,7875
Rennes.19,France,Rennes,7905
Rennes.20,France,Rennes,8026
Rennes.21,France,Rennes,8090
Rennes.22,France,Rennes,8109
Rennes.23,France,Rennes,8116
Rennes.24,France,Rennes,8249
Rennes.25,France,Rennes,8249
Rennes.26,France,Rennes,8226
Rennes.27,France,Rennes,8121
Rennes.28,France,Rennes,8121
Rennes.29,France,Rennes,8199
Rennes.30,France,Rennes,8199
Rennes.31,France,Rennes,8241
Rennes.32,France,Rennes,8337
Rennes.33,France,Rennes,8287
Rennes.34,France,Rennes,8229
Rennes.35,France,Rennes,8229
Rennes.36,France,Rennes,8229
Rennes.37,France,Rennes,8263
Rennes.38,France,Rennes,8263
Rennes.39,France,Rennes,8263
Rennes.40,France,Rennes,8348
Rennes.41,France,Rennes,8287
Rennes.42,France,Rennes,8241
