UID,Country,City,GDP_2005,SSP_1_2030,SSP_1_2100,SSP_2_2030,SSP_2_2100,SSP_5_2030,SSP_5_2100
Waterloo.1,Canada,Waterloo,2514841.5,30045.611328125,89179.8203125,30316.21875,87915,34526.80078125,246892.0625
Waterloo.2,Canada,Waterloo,46606564,75696904,224679648,76378672,221493040,86986816,622019840
Waterloo.3,Canada,Waterloo,2947587.75,50913.83984375,151259.171875,51345.63671875,148930.875,58434.7421875,417634.1875
Waterloo.4,Canada,Waterloo,2217193,70350.0703125,208475.859375,70955.5,205307.1875,80719.296875,574188.5625
Waterloo.5,Canada,Waterloo,52341356,109841008,326324992,110772552,321301920,126066512,900999680
Waterloo.6,Canada,Waterloo,33680524,72564048,215579424,73179456,212261056,83283064,595225664
Waterloo.7,Canada,Waterloo,619860.375,98006.5625,290433.28125,98850,286018.90625,112452.203125,799917.375
Waterloo.8,Canada,Waterloo,3722052,17562756,47084396,17680472,46173596,20534440,138863584
Waterloo.9,Canada,Waterloo,4475565.5,42132004,124854256,42494588,122956560,48342032,343876192
Waterloo.10,Canada,Waterloo,7928144.5,22385724,66505416,22575576,65481708,25692500,183624784
Waterloo.11,Canada,Waterloo,1717981.375,971664.625,2604958.25,978177.1875,2554567.75,1136073.75,7682668.5
Waterloo.12,Canada,Waterloo,702219.4375,67536.0703125,200136.828125,68117.28125,197094.90625,77490.5234375,551221
Waterloo.13,Canada,Waterloo,46606564,75696904,224679648,76378672,221493040,86986816,622019840
Waterloo.14,Canada,Waterloo,309930.1875,40803.04296875,120916,41154.19140625,119078.1640625,46817.19140625,333029.34375
Waterloo.15,Canada,Waterloo,302806144,521332736,1548819456,525754080,1524978944,598343040,4276368640
Waterloo.16,Canada,Waterloo,5455927.5,193506.328125,574355.375,195249.140625,566209.5,222367.078125,1590088.25
Waterloo.17,Canada,Waterloo,40446972,64208208,190275008,64760780,187382976,73672152,524059392
Waterloo.18,Canada,Waterloo,563509.4375,80561.0859375,215978.0625,81101.046875,211800.171875,94192.3046875,636973
Waterloo.19,Canada,Waterloo,46378996,69726376,206627600,70326448,203487024,80003672,569098048
Waterloo.20,Canada,Waterloo,4693022,3831117,11371323,3865622.5,11210046,4402514,31481216
Waterloo.21,Canada,Waterloo,87114224,128211600,380901952,129298952,375038784,147150784,1051689408
Waterloo.22,Canada,Waterloo,143824944,231678272,686556928,233672096,676121728,265826432,1890929280
Waterloo.23,Canada,Waterloo,572178.8125,270825.53125,802566.1875,273156.25,790367.8125,310743.78125,2210444.5
Waterloo.24,Canada,Waterloo,52555924,89460272,265107152,90230168,261077744,102646248,730163648
Waterloo.25,Canada,Waterloo,273677024,487279648,1447651840,491412256,1425368448,559259712,3997039616
Waterloo.26,Canada,Waterloo,1805397.5,32002.98828125,95077.203125,32274.40234375,93613.6953125,36730.41015625,262512.90625
Waterloo.27,Canada,Waterloo,43787572,44714128,132506144,45098936,130492144,51304748,364951136
Waterloo.28,Canada,Waterloo,7928144.5,22385724,66505416,22575576,65481708,25692500,183624784
Waterloo.29,Canada,Waterloo,5201625.5,14849549,44116304,14975486,43437228,17043096,121807320
Waterloo.30,Canada,Waterloo,5455927.5,193506.328125,574355.375,195249.140625,566209.5,222367.078125,1590088.25
