UID,Country,City,GDP_2005,SSP_1_2030,SSP_1_2100,SSP_2_2030,SSP_2_2100,SSP_5_2030,SSP_5_2100
Washington.1,USA,Washington,64519380,33016376,78108304,31494198,63210432,35984196,183557712
Washington.2,USA,Washington,98109.109375,60391.265625,141598.3125,57628.67578125,114677.9921875,65946.296875,334714.78125
Washington.3,USA,Washington,31378012,19783404,46811412,18869598,37874356,21557354,109951776
Washington.4,USA,Washington,68395800,65274676,154423168,62265272,124969504,71142168,362900800
Washington.5,USA,Washington,3304493.25,149929.515625,346293.53125,143049.140625,280364.21875,163589.671875,812731.375
Washington.6,USA,Washington,400570.375,28680314,52135148,27274610,41749556,32199168,140959232
Washington.7,USA,Washington,59617340,38138508,87323080,36403828,70765776,41483572,200732960
Washington.8,USA,Washington,6358.259765625,5240.4990234375,10290.8291015625,4988.931640625,8278.6513671875,5835.3623046875,26520.615234375
Washington.9,USA,Washington,12923646,15895760,37238164,15164693,30141558,17344150,87759488
Washington.10,USA,Washington,28574020,18722266,44328784,17860362,35878328,20411456,104328912
Washington.11,USA,Washington,41926364,71593384,169627936,68295232,137282944,78056952,399497568
Washington.12,USA,Washington,23189.42578125,243437.5,567428.0625,232261.421875,459341,266001.1875,1345338.125
Washington.13,USA,Washington,199785.828125,1246457.875,2869160.75,1189394.25,2323317.25,1364841,6854727.5
Washington.14,USA,Washington,147163.671875,20417.96875,34508.18359375,19610.056640625,28362.873046875,21210.935546875,54606.046875
Washington.15,USA,Washington,71352.078125,2989.534912109375,5356.56982421875,2843.302734375,4291.41796875,3361.381591796875,14533.1611328125
Washington.16,USA,Washington,266678.40625,53228.6796875,89169.421875,50609.55078125,71298.53125,60084.7734375,247549.5
Washington.17,USA,Washington,28432020,20137370,47259868,19207178,38236000,21968650,111470072
Washington.18,USA,Washington,18008374,32858280,75920048,31348680,61454720,35922016,180067616
Washington.19,USA,Washington,3701389.25,1140722.25,2577430.5,1087950.375,2084367,1250494.75,6181686.5
Washington.20,USA,Washington,35116668,22026476,51909264,21012980,42016572,23993902,121463376
Washington.21,USA,Washington,40715280,74510512,174749168,71080224,141429168,81306136,412262656
Washington.22,USA,Washington,192650.609375,26709.9921875,45142.26171875,25653.11328125,37103.20703125,27747.3203125,71433.5078125
Washington.23,USA,Washington,72993176,69245608,158596688,66094308,128520176,75342344,365544672
Washington.24,USA,Washington,20513.72265625,2733.6611328125,4620.13037109375,2625.493896484375,3797.365234375,2839.82763671875,7310.9345703125
Washington.25,USA,Washington,17207446,39689432,93146088,37856084,75360648,43298760,219700192
Washington.26,USA,Washington,81516072,122297160,289713856,116636920,234356736,133261960,681074688
Washington.27,USA,Washington,206252000,143954736,334219680,137314144,270427136,157082752,786971648
Washington.28,USA,Washington,97493.3125,19464.1640625,33218.57421875,18693.046875,27301.068359375,20200.046875,52435.11328125
Washington.29,USA,Washington,4780589.5,3608771.75,8411681,3443094.75,6809373,3943261,19943592
Washington.30,USA,Washington,427478880,716711936,1671234560,683639232,1352175744,782680960,3956817920
Washington.31,USA,Washington,18655002,12226285,28696532,11660505,23212640,13335625,67651488
Washington.32,USA,Washington,2883516,459157,1042811.25,438353.25,845343.75,498616.46875,2385229
Washington.33,USA,Washington,12767386,13813678,26412180,13145101,21200912,15434430,69488008
Washington.34,USA,Washington,697466.5625,564185.5,1274761.5,538085.25,1030899.0625,618477.3125,3057376.5
Washington.35,USA,Washington,10595784,5467976.5,12820668,5217845,10383234,5970944,30305916
Washington.36,USA,Washington,104561584,86196816,201883504,82259288,163541792,93867528,470029376
Washington.37,USA,Washington,12506236,12529158,29397478,11953045,23794682,13674788,69418248
Washington.38,USA,Washington,26708868,22719100,52955912,21676078,42868556,24824884,125555320
Washington.39,USA,Washington,12150634,71599656,169386480,68298656,137078816,78035704,398065184
Washington.40,USA,Washington,24081.326171875,100721.3203125,232719.671875,96093.90625,188378.734375,110112.6796875,551965.875
Washington.41,USA,Washington,12455397,15421146,35023628,14722437,28391532,16746424,80109776
Washington.42,USA,Washington,9810.9111328125,35128.65234375,59370.54296875,33738.65625,48797.6796875,36492.9296875,93948.4609375
Washington.43,USA,Washington,11208520,6936850,16273647,6618832,13176131,7573538.5,38458960
Washington.44,USA,Washington,177952976,117528272,275638560,112117568,223081648,128247272,650277696
Washington.45,USA,Washington,88200088,241352768,566483456,230183984,458228736,263251696,1335473152
