UID,Country,City,GDP_2005,SSP_1_2030,SSP_1_2100,SSP_2_2030,SSP_2_2100,SSP_5_2030,SSP_5_2100
Brantford.,Canada,Brantford,713778.625,27351170,76121096,27555904,74783336,31778410,219159744
Brantford.,Canada,Brantford,13714953,38532324,109898832,38833152,108060840,44549552,310918304
Brantford.,Canada,Brantford,180612,345098.25,960443.375,347681.375,943564.6875,400958.0625,2765206.5
Brantford.,Canada,Brantford,1443451.125,90468.0390625,258025.765625,91174.328125,253710.40625,104595.5859375,729988.9375
Brantford.,Canada,Brantford,231183.359375,5423.15380859375,15773.341796875,5467.41064453125,15520.5986328125,6250.0849609375,44152.2734375
Brantford.,Canada,Brantford,4473398,98249.921875,285761.6875,99051.7109375,281182.78125,113231.21875,799895.6875
Brantford.,Canada,Brantford,9108624,15938312,45457988,16062745,44697728,18427248,128606648
Brantford.,Canada,Brantford,72244.796875,43642.2734375,118652.84375,43957.0234375,116507.1875,50923.421875,347169.875
Brantford.,Canada,Brantford,1443451.125,90468.0390625,258025.765625,91174.328125,253710.40625,104595.5859375,729988.9375
Brantford.,Canada,Brantford,138710.015625,17939.921875,48774.33203125,18069.3046875,47892.3203125,20932.96484375,142710.25
Brantford.,Canada,Brantford,2297384.75,36606.2890625,106470.0546875,36905.01953125,104764.0390625,42188.07421875,298027.84375
Brantford.,Canada,Brantford,1057663.875,1267651.875,3615495.5,1277548.5,3555028.5,1465609.125,10228716
Brantford.,Canada,Brantford,32170610,78241200,227565984,78879712,223919584,90171560,636996032
Brantford.,Canada,Brantford,47681.56640625,11384.9404296875,30952.916015625,11467.0498046875,30393.1796875,13284.37109375,90566.0546875
Brantford.,Canada,Brantford,150269.1875,28395.302734375,79027.015625,28607.8515625,77638.1953125,32991.55078125,227526.171875
Brantford.,Canada,Brantford,348942.375,1088390.5,3029101,1096537.375,2975867.75,1264564.375,8721065
Brantford.,Canada,Brantford,86693.7578125,31234.83203125,86929.7109375,31468.634765625,85402.015625,36290.70703125,250278.78125
Brantford.,Canada,Brantford,830815.1875,744632.75,2165778,750709.5,2131075,858175.5625,6062382.5
Brantford.,Canada,Brantford,6399444.5,2060698,5877358.5,2076786,5779063.5,2382497.75,16627824
Brantford.,Canada,Brantford,4291341,8213689.5,23889664,8280719,23506872,9466126,66871252
Brantford.,Canada,Brantford,17191372,27768682,79199624,27985474,77875056,32105054,224066224
Brantford.,Canada,Brantford,398791.28125,21692.615234375,63093.3671875,21869.642578125,62082.39453125,25000.33984375,176609.09375
Brantford.,Canada,Brantford,137265.125,19023.71484375,51720.90625,19160.916015625,50785.60546875,22197.57421875,151331.734375
Brantford.,Canada,Brantford,4252329,1326642.5,3783744.25,1336999.75,3720463.25,1533811.75,10704713
Brantford.,Canada,Brantford,110534.546875,11521.8857421875,31325.236328125,11604.9833984375,30758.76953125,13444.1640625,91655.4296875
Brantford.,Canada,Brantford,164718.140625,25555.771484375,71124.3125,25747.064453125,69874.375,29692.396484375,204773.546875
Brantford.,Canada,Brantford,45514.22265625,20872.390625,56747.015625,21022.923828125,55720.828125,24354.6796875,166037.765625
