UID,Country,City,GDP_2005,SSP_1_2030,SSP_1_2100,SSP_2_2030,SSP_2_2100,SSP_5_2030,SSP_5_2100
Tampa.1,USA,Tampa,20470642,12393909,28911418,11822483,23394496,13577297,69447296
Tampa.2,USA,Tampa,6634872,487669.8125,1112872.75,465142.40625,900244.625,534920.0625,2678699.5
Tampa.3,USA,Tampa,3875040.5,6495283,15094256,6196676.5,12218197,7078477.5,35282632
Tampa.4,USA,Tampa,99585.3203125,172648.078125,401982.3125,164729.296875,325395.0625,189494.140625,973546.8125
Tampa.5,USA,Tampa,24385956,5016973,11499880,4784992,9300982,5512263.5,27969504
Tampa.6,USA,Tampa,27825.310546875,5125184,8987454,4870046,7178531.5,5789882.5,25206152
Tampa.7,USA,Tampa,35147.7578125,11383722,26093706,10857347,21104314,12507554,63463976
Tampa.8,USA,Tampa,4393.4697265625,1506.9849853515625,2576.871826171875,1446.891357421875,2116.4873046875,1568.4493408203125,4131.99755859375
Tampa.9,USA,Tampa,6959256.5,4742783,10871383,4523479.5,8792659,5211004,26440902
Tampa.10,USA,Tampa,38076.73828125,10016605,23617026,9557636,19122178,10951338,56205920
Tampa.11,USA,Tampa,30814334,99416160,233393456,94833848,188872368,108533224,551680896
Tampa.12,USA,Tampa,3661.22509765625,0,0,0,0,0,0
Tampa.13,USA,Tampa,897000.125,105892.6328125,188628.71875,100676.0390625,150901.953125,119421.8046875,522258.34375
