UID,Country,City,GDP_2005,SSP_1_2030,SSP_1_2100,SSP_2_2030,SSP_2_2100,SSP_5_2030,SSP_5_2100
Bern.,Switzerland,Bern,1274453.625,401403.375,1048503.5625,380250.8125,1085815.625,440404,2514299.5
Bern.,Switzerland,Bern,2255782.75,263263.25,687668.5,249390.21875,712139.875,288842.09375,1649021.125
Bern.,Switzerland,Bern,409645.78125,815566.6875,2039177.25,792246.5625,2118563.25,900032.9375,4979181.5
Bern.,Switzerland,Bern,6168355.5,1378363,3446347.75,1338950.5,3580516,1521116.625,8415155
Bern.,Switzerland,Bern,899400.0625,1576352.625,3717831.75,1583612.625,3868900,1755712.625,9462746
Bern.,Switzerland,Bern,33279624,133232464,348015808,126211592,360400320,146177440,834537920
Bern.,Switzerland,Bern,10769133,27030024,70604976,25605638,73117528,29656282,169309936
Bern.,Switzerland,Bern,188004656,520902336,1360646272,493452640,1409066112,571513600,3262813952
Bern.,Switzerland,Bern,98314.9921875,494421.21875,1291475.125,468367,1337433.375,542459.5625,3096942
Bern.,Switzerland,Bern,639047.4375,254627.21875,613411.1875,253027.8125,638035,283070.4375,1546895.625
Bern.,Switzerland,Bern,18343028,6507877.5,15348847,6537850.5,15972523,7248354.5,39066384
Bern.,Switzerland,Bern,87391.1015625,250421.140625,654123.75,237224.84375,677401.3125,274752.25,1568581.125
Bern.,Switzerland,Bern,54395500,13169049,34398804,12475088,35622920,14448563,82487928
Bern.,Switzerland,Bern,15475.5078125,262630.4375,656660,255120.84375,682224.125,289830.4375,1603406.25
Bern.,Switzerland,Bern,288532640,227684624,594733760,215686432,615897984,249806640,1426164608
Bern.,Switzerland,Bern,89211.75,606070.25,1515369.25,588740.4375,1574363.25,668839.4375,3700168
Bern.,Switzerland,Bern,152377312,124718264,325775904,118146056,337368928,136835984,781206848
Bern.,Switzerland,Bern,3995412,1858784.625,4257302,1896137.125,4439751,2079913.75,11036572
Bern.,Switzerland,Bern,9758673,19292124,50392860,18275498,52186132,21166564,120841488
Bern.,Switzerland,Bern,364100448,445713056,1164244608,422225536,1205675520,489018848,2791845376
Bern.,Switzerland,Bern,22710762,1986866.5,4786472,1974386.125,4978612.5,2208810,12070489
Bern.,Switzerland,Bern,63722.6796875,19263.1640625,50317.20703125,18248.064453125,52107.796875,21134.787109375,120660.0859375
Bern.,Switzerland,Bern,63722.6796875,154105.3125,402537.65625,145984.515625,416862.375,169078.296875,965280.6875
Bern.,Switzerland,Bern,113790.5,20400.75390625,53288.69921875,19325.70703125,55185.03125,22382.90625,127785.6953125
Bern.,Switzerland,Bern,65543.328125,169692.796875,443253.65625,160750.59375,459027.21875,186180.28125,1062917.125
Bern.,Switzerland,Bern,30495854,21318104,55684900,20194714,57666500,23389384,133531744
Bern.,Switzerland,Bern,29479022,34941876,91271488,33100564,94519472,38336856,218867968
Bern.,Switzerland,Bern,3995412,1858784.625,4257302,1896137.125,4439751,2079913.75,11036572
Bern.,Switzerland,Bern,156575.71875,86267.3671875,215695.96875,83800.6640625,224093.140625,95201.875,526677.875
Bern.,Switzerland,Bern,132798064,144353104,377063968,136746208,390482112,158378544,904195008
Bern.,Switzerland,Bern,402363.1875,535092.1875,1262016.25,537556.5625,1313296.25,595975.875,3212124.75
Bern.,Switzerland,Bern,5696807.5,10083383,26338750,9552024,27276038,11063091,63160020
Bern.,Switzerland,Bern,262173.3125,215384.234375,562604,204034.25,582624.8125,236311.140625,1349117.875
Bern.,Switzerland,Bern,3386405.25,1691882.625,3990309.75,1699674.75,4152449.5,1884387.75,10156265
Bern.,Switzerland,Bern,33645576,74528144,186344160,72397104,193598640,82246840,455007776
Bern.,Switzerland,Bern,369591.53125,869723.6875,2136419,853254.1875,2222069,962239.3125,5262075.5
Bern.,Switzerland,Bern,2896651,1996668.125,5215486,1891450.75,5401084,2190665.75,12506674
Bern.,Switzerland,Bern,801085.125,19573732,51128436,18542266,52947892,21475528,122605408
Bern.,Switzerland,Bern,2020919.25,4974911,11733340,4997823,12210107,5540965,29864078
Bern.,Switzerland,Bern,7282592,3495005,8738629,3395069.75,9078828,3856974.25,21337636
