UID,Country,City,GDP_2005,SSP_1_2030,SSP_1_2100,SSP_2_2030,SSP_2_2100,SSP_5_2030,SSP_5_2100
Guelph.,Canada,Guelph,160236080,166189088,491772832,167632432,484409568,190914752,1360816640
Guelph.,Canada,Guelph,481872.8125,553800.625,1598192.75,558431.75,1573029.875,639458.6875,4496370.5
Guelph.,Canada,Guelph,65742.765625,72468.0625,215157.578125,73097.84375,211917.28125,83196.671875,594249.375
Guelph.,Canada,Guelph,116314.125,8235.0068359375,24449.7265625,8306.572265625,24081.509765625,9454.1669921875,67528.3359375
Guelph.,Canada,Guelph,1192039.25,4064178.75,12026379,4099476.25,11846307,4668848.5,33278972
Guelph.,Canada,Guelph,996978.25,276412.78125,817937.5,278813.40625,805690.5625,317537.53125,2263368.25
Guelph.,Canada,Guelph,439248.375,14904.30859375,44103.5859375,15033.7529296875,43443.22265625,17121.77734375,122041.90625
Guelph.,Canada,Guelph,69355.0078125,47763.0390625,141808.40625,48178.12109375,139672.75,54834.171875,391664.3125
Guelph.,Canada,Guelph,103772432,162494336,482445472,163906464,475179776,186550960,1332478592
Guelph.,Canada,Guelph,33417554,13566794,40279800,13684696,39673176,15575305,111249816
Guelph.,Canada,Guelph,16732618,20976588,62279464,21158882,61341528,24082086,172011264
Guelph.,Canada,Guelph,94405168,37744240,111689592,38072048,110017272,43359844,309063584
Guelph.,Canada,Guelph,65020.3203125,6588.00537109375,19559.78125,6645.2578125,19265.20703125,7563.33349609375,54022.66796875
Guelph.,Canada,Guelph,73689.6953125,13176.0107421875,39119.5625,13290.515625,38530.4140625,15126.6669921875,108045.3359375
Guelph.,Canada,Guelph,129079064,115792376,342643136,116798040,337512736,133020008,948150080
Guelph.,Canada,Guelph,107413568,207701600,614613184,209505472,605410560,238603504,1700736256
Guelph.,Canada,Guelph,38752112,25030270,74067480,25247656,72958464,28754282,204956928
Guelph.,Canada,Guelph,116314.125,8235.0068359375,24449.7265625,8306.572265625,24081.509765625,9454.1669921875,67528.3359375
Guelph.,Canada,Guelph,156048.765625,15795.318359375,46896.28125,15932.5859375,46190.015625,18133.751953125,129524.0546875
Guelph.,Canada,Guelph,103772432,162494336,482445472,163906464,475179776,186550960,1332478592
