UID,Country,City,GDP_2005,SSP_1_2030,SSP_1_2100,SSP_2_2030,SSP_2_2100,SSP_5_2030,SSP_5_2100
Rochester.,USA,Rochester,63907.6484375,59906.796875,130676.8984375,57109.23046875,105528.0625,66273.6640625,327314.625
Rochester.,USA,Rochester,349494.9375,46875.87109375,111087.28125,44735.24609375,89980.53125,51338.41796875,267047.375
Rochester.,USA,Rochester,119920704,139361824,325924448,132976952,263897824,152166752,770253376
Rochester.,USA,Rochester,17974.025390625,34528.46875,77175.7421875,32936.3125,62414.890625,38105.21484375,191232.828125
Rochester.,USA,Rochester,28099394,36130340,85621440,34480512,69348584,39567592,205790080
Rochester.,USA,Rochester,167757.578125,30857.029296875,66263.3984375,29486.212890625,53833.5859375,33469.5703125,147683.40625
Rochester.,USA,Rochester,5941414,2773696.75,6011653.5,2645199,4856080,3072503.25,15131366
Rochester.,USA,Rochester,164682016,143489712,335578304,136915712,271714432,156673920,793068224
Rochester.,USA,Rochester,61291428,24292534,57595472,23174508,46612228,26582822,138152080
Rochester.,USA,Rochester,521246.75,40723.203125,94119.5390625,38854.53515625,76193.203125,44757.84375,229253.09375
Rochester.,USA,Rochester,189725.828125,27858.416015625,53203.9453125,26522.017578125,42740.05078125,31271.71484375,142938.125
Rochester.,USA,Rochester,134805.203125,43582.0546875,94458.84375,41563.01953125,76301.75,48277.08203125,237753.453125
Rochester.,USA,Rochester,2963717.25,762895.5625,1664132.125,727269.3125,1343869,843975.8125,4168256
Rochester.,USA,Rochester,127815.296875,46084.1171875,105367.5703125,43967.8359375,85299.7109375,50727.08203125,258168.40625
Rochester.,USA,Rochester,139174880,139327776,330333984,132915432,267340480,152463504,792359552
Rochester.,USA,Rochester,539220.8125,51769.1484375,122642.8359375,49400.44921875,99317.5625,56679.86328125,294485.875
Rochester.,USA,Rochester,58443544,26339320,62448220,25127090,50539568,28822574,149792176
Rochester.,USA,Rochester,5112612,316848.125,750864.5625,302379.78125,608158.4375,346991.40625,1804693.875
Rochester.,USA,Rochester,109841.2734375,13978.251953125,30491.275390625,13325.486328125,24623.21484375,15463.8544921875,76373.40625
Rochester.,USA,Rochester,111838.3828125,540791.4375,1282169.125,515902.34375,1037664.25,591776.9375,3075490.5
Rochester.,USA,Rochester,19687550,32230234,76415072,30746888,61842996,35268884,183293936
Rochester.,USA,Rochester,82480808,32209586,76342896,30735574,61820504,35267216,183400432
Rochester.,USA,Rochester,29421484,26103826,61871072,24909232,50101596,28581844,148634416
Rochester.,USA,Rochester,7840669.5,1741855.875,3799574.75,1660513.875,3068344.75,1926979.875,9517033
Rochester.,USA,Rochester,4593362,207249.953125,491044.71875,197822.84375,397882,227068.109375,1181581.25
Rochester.,USA,Rochester,259624.828125,28668.7578125,54751.53125,27293.486328125,43983.265625,32181.33984375,147095.890625
Rochester.,USA,Rochester,71896.1015625,34197.3671875,74118.671875,32613.099609375,59871.4140625,37881.3984375,186557.125
Rochester.,USA,Rochester,6111169,716246.1875,1697373,683538.1875,1374869.625,784432.3125,4080386.5
Rochester.,USA,Rochester,77078616,92224128,218655328,87979656,176958560,100918960,524480224
Rochester.,USA,Rochester,29810920,28382552,67272096,27083678,54475204,31076888,161609424
Rochester.,USA,Rochester,483301.59375,36926.40234375,80033.53125,35215.703125,64649.3046875,40904.4296875,201444.859375
Rochester.,USA,Rochester,95861.46875,15975.1455078125,34847.171875,15229.1279296875,28140.81640625,17672.9765625,87283.8984375
