UID,Country,City,GDP_2005,SSP_1_2030,SSP_1_2100,SSP_2_2030,SSP_2_2100,SSP_5_2030,SSP_5_2100
Tokyo.,Japan,Tokyo,468979.21875,313904.59375,490835.84375,302310.3125,398993.625,337410.5625,1079219.625
Tokyo.,Japan,Tokyo,83037880,775697664,1301027712,737026688,1053821440,830486016,2830446080
Tokyo.,Japan,Tokyo,6967691.5,14344629,22429932,13814801,18232978,15418790,49317552
Tokyo.,Japan,Tokyo,106870888,115316360,193650528,109304808,156415792,123574272,422648608
Tokyo.,Japan,Tokyo,1763080,2127476.5,2366717.5,2151715,1998223.75,2310333.75,5460876
Tokyo.,Japan,Tokyo,10250.912109375,2819.524658203125,1446.41064453125,3216.7119140625,1584.7574462890625,3069.77392578125,3465.501220703125
Tokyo.,Japan,Tokyo,62167656,1385045.25,2350236,1309002.25,1895418.875,1484068,5128870.5
Tokyo.,Japan,Tokyo,58413.50390625,1672600.875,2253123.75,1650817.625,1876390.75,1803367.875,5022520.5
Tokyo.,Japan,Tokyo,6589.8720703125,31463.994140625,18850.083984375,34390.46484375,17762.501953125,34607.4375,48030.65234375
Tokyo.,Japan,Tokyo,105139216,103966672,174593024,98537624,141009088,111395248,380980608
Tokyo.,Japan,Tokyo,165996288,223871712,376708064,211758704,303615616,239966416,823407424
Tokyo.,Japan,Tokyo,2868375.75,2029075.125,3013173.5,1975996,2464696,2184658.75,6654467.5
Tokyo.,Japan,Tokyo,945335.4375,416170.03125,784017.5,384617.28125,626277.75,443938.53125,1691285.375
Tokyo.,Japan,Tokyo,7402072,930997.5,1083328.125,951379,919612.625,1008701.625,2442511.5
Tokyo.,Japan,Tokyo,5187835.5,12803744,21729660,12093270,17510834,13718806,47439124
Tokyo.,Japan,Tokyo,32182.919921875,3207.888427734375,4277.57275390625,3223.358642578125,3598.36669921875,3453.657470703125,9419.767578125
Tokyo.,Japan,Tokyo,2298.780029296875,0,0,0,0,0,0
Tokyo.,Japan,Tokyo,5805846,369976.5,549414.625,360298.1875,449406.5625,398345.21875,1213359
Tokyo.,Japan,Tokyo,31351568,29211460,49575352,27592574,39953632,31303926,108251912
Tokyo.,Japan,Tokyo,207349.96875,246490.5625,412777.96875,238412.765625,341833.0625,262363.9375,877217
Tokyo.,Japan,Tokyo,2201423.25,3028343.75,5138519,2862707.5,4145152.25,3243613,11204346
Tokyo.,Japan,Tokyo,21173144,18273300,30748330,17284622,24782318,19587070,67210112
Tokyo.,Japan,Tokyo,604575.6875,17890718,29433194,17024018,23793290,19197778,64459764
Tokyo.,Japan,Tokyo,1471442.625,3160732.5,3770914.25,3169943.75,3159532,3425205.5,8601380
Tokyo.,Japan,Tokyo,6782076.5,2900891,4535968,2793744.5,3687225.5,3118116.5,9973407
Tokyo.,Japan,Tokyo,140043984,216540848,364345376,204889248,293766048,232051664,795869120
Tokyo.,Japan,Tokyo,795374.4375,122328.015625,188402.296875,117708.140625,153081.546875,131570.453125,416117.71875
Tokyo.,Japan,Tokyo,735627.3125,1493407.125,2618570.5,1401168.375,2105756,1597667.25,5692555
Tokyo.,Japan,Tokyo,3828.7919921875,0,0,0,0,0,0
Tokyo.,Japan,Tokyo,52412.18359375,65273.234375,107836.9453125,62179.08203125,87358.4921875,69975.9375,235487.171875
Tokyo.,Japan,Tokyo,9236573,3058341.5,5189596,2890430.25,4185306.75,3276995.75,11325145
Tokyo.,Japan,Tokyo,912692.125,2639474,4925496,2440743.25,3930853.5,2817832.5,10657335
Tokyo.,Japan,Tokyo,9654.8759765625,8525.3212890625,9920.2412109375,8711.9580078125,8421.0673828125,9236.873046875,22366.54296875
Tokyo.,Japan,Tokyo,78175536,78445912,132000272,74201592,106388624,84085832,288527968
Tokyo.,Japan,Tokyo,316313.875,199780.875,335388.875,189624.875,271354.71875,214026.609375,730919.5625
Tokyo.,Japan,Tokyo,423203,460164.40625,780810.75,434995.5,629866.1875,492875.0625,1702528.125
Tokyo.,Japan,Tokyo,4283417,3779249.5,6346448.5,3582475,5126617,4050225,13852295
Tokyo.,Japan,Tokyo,12955.193359375,140034.03125,224012.203125,134086.015625,181572.96875,150425.59375,491912.625
Tokyo.,Japan,Tokyo,258045872,487289760,819899584,461069728,661072384,522194304,1790973184
Tokyo.,Japan,Tokyo,154178720,290200864,488283584,274585792,393695552,310987936,1066597440
Tokyo.,Japan,Tokyo,28715.939453125,3802.850341796875,1949.7027587890625,4336.61865234375,2134.719482421875,4141.98779296875,4676.47509765625
Tokyo.,Japan,Tokyo,10952.5322265625,0,0,0,0,0,0
Tokyo.,Japan,Tokyo,593879.5625,249040.484375,464540.21875,230774.296875,371671.3125,265663.9375,1002303.5
Tokyo.,Japan,Tokyo,148041.4375,50784.09375,83899.6484375,48376.7734375,67966.9453125,54442.90625,183214.5
Tokyo.,Japan,Tokyo,1863827.375,1339970.5,1490654.125,1355237,1258562.125,1455141.5,3439480
Tokyo.,Japan,Tokyo,7376995.5,7878615.5,13230728,7467029,10685474,8441580,28871546
Tokyo.,Japan,Tokyo,2298.780029296875,0,0,0,0,0,0
Tokyo.,Japan,Tokyo,26977992,34408892,58387280,32519746,47088192,36868936,127417336
Tokyo.,Japan,Tokyo,70185432,154940656,260196160,146839984,210131360,165997024,567720000
Tokyo.,Japan,Tokyo,10580468,3582128.25,5516980,3446844.5,4482683.5,3852774.5,12185166
Tokyo.,Japan,Tokyo,2816951,4588254,8562096,4242796,6833086,4898298,18525874
Tokyo.,Japan,Tokyo,121394.9609375,402362.46875,682854.9375,380059.78125,550315.3125,431172.0625,1491003.5
Tokyo.,Japan,Tokyo,53603.0859375,27335.130859375,38967.0234375,26934.775390625,32158.03125,29440.67578125,86029.2578125
Tokyo.,Japan,Tokyo,69094.3671875,10874.6611328125,18455.537109375,10271.88671875,14873.3876953125,11653.298828125,40297.39453125
Tokyo.,Japan,Tokyo,4207267,2373801,3986325.25,2250195.25,3220139,2544396.5,8702932
Tokyo.,Japan,Tokyo,771522624,602214976,1010724352,570451648,815647744,645378240,2207427072
Tokyo.,Japan,Tokyo,6782076.5,2900891,4535968,2793744.5,3687225.5,3118116.5,9973407
Tokyo.,Japan,Tokyo,7356.09619140625,0,0,0,0,0,0
Tokyo.,Japan,Tokyo,51422968,46700332,78424496,44261204,63338944,50039212,171144448
Tokyo.,Japan,Tokyo,1098.31201171875,0,0,0,0,0,0
Tokyo.,Japan,Tokyo,5289240,8035308.5,14989425,7442711.5,11986772,8572181,32352570
Tokyo.,Japan,Tokyo,4785.990234375,0,0,0,0,0,0
Tokyo.,Japan,Tokyo,490568768,794754176,1333852928,752878592,1076486912,851689344,2912855296
Tokyo.,Japan,Tokyo,1374210.125,2052001.5,1916973.5,2159828.75,1685459.875,2234227.75,4455079
