UID,Country,City,GDP_2005,SSP_1_2030,SSP_1_2100,SSP_2_2030,SSP_2_2100,SSP_5_2030,SSP_5_2100
Medellin.1,Colombia,Medellin,16869.525390625,83764.4453125,367821.5,79642.6953125,386958.53125,89393.875,600908.8125
Medellin.2,Colombia,Medellin,1349.56201171875,55987.72265625,244768.6875,53040.10546875,254096.53125,59594.72265625,398963.59375
Medellin.3,Colombia,Medellin,568483456,1083275264,4801738752,1024815232,5050953728,1152036992,7810771968
Medellin.4,Colombia,Medellin,2474.197021484375,355830.03125,1395301,355294.4375,1483599.125,378877.09375,2275993.75
Medellin.5,Colombia,Medellin,2024.343017578125,942122.5,3956600.5,911735.625,4148157.75,1005062,6467437.5
Medellin.6,Colombia,Medellin,2756255.5,6360907.5,28441150,6021689.5,30227670,6781102,46363748
Medellin.7,Colombia,Medellin,44444228,120032968,532059552,113555256,559673984,127652152,865477184
Medellin.8,Colombia,Medellin,4723.466796875,3215.43505859375,13503.755859375,3111.7255859375,14157.5361328125,3430.24560546875,22073.166015625
Medellin.9,Colombia,Medellin,340089.625,41990.79296875,183576.515625,39780.078125,190572.390625,44696.046875,299222.6875
Medellin.10,Colombia,Medellin,5555697,40224268,176630416,38244968,185820160,42927560,288560576
Medellin.11,Colombia,Medellin,880139.375,306160.375,1368917,289833.3125,1454905,326385.03125,2231559.75
Medellin.12,Colombia,Medellin,140354.453125,3284697.25,12880144,3279753.75,13695231,3497446.75,21009894
Medellin.13,Colombia,Medellin,43503132,110116416,486880608,104212776,510976032,117162344,792574272
Medellin.14,Colombia,Medellin,54432.3359375,9471.0048828125,41981.28515625,8959.892578125,44160.15625,10072.18359375,68289.0625
Medellin.15,Colombia,Medellin,1799.416015625,549919.0625,2156374.25,549091.4375,2292835,585537.3125,3517444.5
Medellin.16,Colombia,Medellin,4542850.5,433904.875,1896957.5,411060.84375,1969248.25,461859.09375,3091968
Medellin.17,Colombia,Medellin,251918.25,1189739.125,5201335,1127102.25,5399551.5,1266387.875,8477976
Medellin.18,Colombia,Medellin,58481.01953125,2501.2001953125,11059.0771484375,2367.104248046875,11606.3837890625,2661.24267578125,18002.646484375
Medellin.19,Colombia,Medellin,1417040.125,3820460.25,16934616,3614285.25,17813540,4062966.5,27546776
Medellin.20,Colombia,Medellin,2881315,1202439.375,5329946.5,1137548.375,5606576,1278765.125,8669983
Medellin.21,Colombia,Medellin,1124.635009765625,32348.181640625,126845.5546875,32299.494140625,134872.640625,34443.37109375,206908.515625
Medellin.22,Colombia,Medellin,864394.4375,12472723,53361456,12047209,56926160,13284884,86948760
Medellin.23,Colombia,Medellin,18893.8671875,22018.462890625,96686.171875,20935.01171875,101716.5703125,23498.22265625,157955.890625
Medellin.24,Colombia,Medellin,17429594,1420731.125,6297549.5,1344059.875,6624398.5,1510913.125,10243940
Medellin.25,Colombia,Medellin,70177.2265625,40500.6015625,181087.953125,38340.76171875,192462.9375,43176.03125,295203.15625
Medellin.26,Colombia,Medellin,230835840,639900288,2829324288,605593536,2969345792,680845056,4605748224
Medellin.27,Colombia,Medellin,20243.4296875,128982.6953125,571730.25,122022.015625,601403.5625,137169.96875,930007.75
Medellin.28,Colombia,Medellin,8097.3720703125,161740.90625,634227.8125,161497.46875,674363.25,172216.84375,1034542.5625
Medellin.29,Colombia,Medellin,269747296,309938464,1370395520,293321856,1438215552,329770272,2230814208
Medellin.30,Colombia,Medellin,2699.1240234375,0,0,0,0,0,0
Medellin.31,Colombia,Medellin,18893.8671875,7967.0078125,35314.65625,7537.06005859375,37147.51953125,8472.7197265625,57444.75390625
Medellin.32,Colombia,Medellin,168695.25,2313.073974609375,10252.958984375,2188.24658203125,10785.0966796875,2459.89794921875,16678.025390625
Medellin.33,Colombia,Medellin,12820.8388671875,231923.375,909431.3125,231574.296875,966982.3125,246945.03125,1483450.375
Medellin.34,Colombia,Medellin,2024.343017578125,167963.171875,734306.0625,159120.3125,762289.5625,178784.1875,1196890.75
Medellin.35,Colombia,Medellin,6073.029296875,4673.146484375,20894.765625,4423.9345703125,22207.26171875,4981.849609375,34061.90234375
Medellin.36,Colombia,Medellin,9671.861328125,1207009.625,5350205,1141872.125,5627886,1283625.375,8702937
Medellin.37,Colombia,Medellin,4711096,5801971.5,25717884,5488862,27052670,6170255.5,41834124
Medellin.38,Colombia,Medellin,46110.03515625,100251.7578125,448249.8125,94905.484375,476406.4375,106874.2890625,730720.875
Medellin.39,Colombia,Medellin,2699.1240234375,0,0,0,0,0,0
Medellin.40,Colombia,Medellin,162952864,411555520,1824265600,389345472,1918946944,437679296,2967450880
