UID,Country,City,GDP_2005,SSP_1_2030,SSP_1_2100,SSP_2_2030,SSP_2_2100,SSP_5_2030,SSP_5_2100
Norfolk.,USA,Norfolk,731199.875,863047.75,1990982.625,823505.125,1612286.875,941712.4375,4670172.5
Norfolk.,USA,Norfolk,31223294,4963040,11111810,4737377.5,9005126,5402364.5,25573640
Norfolk.,USA,Norfolk,64771592,14113484,33077742,13461825,26762410,15400494,78072264
Norfolk.,USA,Norfolk,26771452,130122904,304461952,124117744,246334208,142107968,721555456
Norfolk.,USA,Norfolk,371958.1875,80542.875,130978.375,76538.09375,104435.078125,91229.4375,373082.9375
Norfolk.,USA,Norfolk,152598.234375,41441.265625,94767.859375,39551.0390625,76750.890625,45385.86328125,226067.328125
Norfolk.,USA,Norfolk,163195.328125,66492.2578125,94213.8125,63144.52734375,74680.8203125,75859.6328125,284088.03125
Norfolk.,USA,Norfolk,64642.30859375,12371.89453125,28331.876953125,11798.326171875,22912.0078125,13516.4482421875,67074.390625
Norfolk.,USA,Norfolk,31791.298828125,3174.177001953125,5417.21875,3048.425048828125,4452.20361328125,3294.183349609375,8551.0146484375
Norfolk.,USA,Norfolk,3179.1298828125,0,0,0,0,0,0
Norfolk.,USA,Norfolk,39122372,105383336,246986704,100517480,199831008,114993240,582954176
Norfolk.,USA,Norfolk,43662168,89269800,210921552,85154440,170690672,97270208,494837376
Norfolk.,USA,Norfolk,133523.453125,0,0,0,0,0,0
Norfolk.,USA,Norfolk,12716.51953125,2032.7459716796875,3469.19189453125,1952.2142333984375,2851.1953125,2109.59814453125,5476.07763671875
Norfolk.,USA,Norfolk,4651067,2407302.75,5685575,2296458.5,4601570.5,2623159.75,13336673
Norfolk.,USA,Norfolk,6358.259765625,0,0,0,0,0,0
Norfolk.,USA,Norfolk,37557180,13488639,31362300,12874844,25412694,14693761,73016832
Norfolk.,USA,Norfolk,1119053.75,3740.057373046875,8331.3447265625,3568.662109375,6743.96337890625,4100.986328125,19898.919921875
Norfolk.,USA,Norfolk,256449.8125,14941.7861328125,34168.8671875,14260.259765625,27672.7890625,16364.0244140625,81509.328125
Norfolk.,USA,Norfolk,69498960,55094764,129792040,52560208,105061184,60014876,303588384
Norfolk.,USA,Norfolk,13206106,110260240,260412976,105183328,210762960,120147016,610851712
Norfolk.,USA,Norfolk,46892164,36427640,84035664,34758620,68051624,39747928,197119296
Norfolk.,USA,Norfolk,99007640,73942584,174707296,70533816,141383856,80569360,409876064
Norfolk.,USA,Norfolk,7439164,28195052,66752708,26905722,54065952,30762206,157453280
Norfolk.,USA,Norfolk,4238.83984375,0,0,0,0,0,0
Norfolk.,USA,Norfolk,542571.5,17885.15625,38413.2890625,17065.470703125,31083.517578125,19656.380859375,92258.5703125
Norfolk.,USA,Norfolk,0,0,0,0,0,0,0
Norfolk.,USA,Norfolk,22253.91015625,93801.2109375,208951.40625,89502.59375,169139.625,102853.375,499067.96875
Norfolk.,USA,Norfolk,11847557,27707660,64938380,26428316,52540084,30234320,153271824
Norfolk.,USA,Norfolk,25852684,29110026,68577288,27770858,55510424,31709630,160404832
Norfolk.,USA,Norfolk,8477.6796875,2052.8466796875,3503.4970703125,1971.5185546875,2879.389404296875,2130.458740234375,5530.2275390625
Norfolk.,USA,Norfolk,117033312,132652040,313422624,126536760,253640832,144540400,735312448
Norfolk.,USA,Norfolk,57292160,67740856,156571344,64648196,126843320,73734272,362512000
Norfolk.,USA,Norfolk,33910.71875,7384.43505859375,12602.66796875,7091.88427734375,10357.6484375,7663.61865234375,19893.158203125
Norfolk.,USA,Norfolk,6358.259765625,3589.267578125,6125.63427734375,3447.07080078125,5034.42333984375,3724.96728515625,9669.2392578125
Norfolk.,USA,Norfolk,110223616,93171240,220052112,88881168,178097232,101525680,516177024
Norfolk.,USA,Norfolk,305196.46875,347055.90625,777027.625,331275.75,629711.25,377777.03125,1788315.75
Norfolk.,USA,Norfolk,276584.3125,584898.3125,1264859,557636.5,1022222.5,643502.8125,3075888.5
Norfolk.,USA,Norfolk,90128336,1233355648,2914102016,1176497792,2358270208,1343889792,6836696576
Norfolk.,USA,Norfolk,19449916,41231868,96503824,39340648,78133408,44962204,226472992
Norfolk.,USA,Norfolk,80247600,137645680,324265216,131313488,262478992,149937808,758468288
Norfolk.,USA,Norfolk,132922600,239390624,565393472,228367888,457596224,260856192,1326245376
Norfolk.,USA,Norfolk,81894384,234263712,529434464,223414928,428233888,256000448,1251400576
Norfolk.,USA,Norfolk,31845344,68245624,149450832,65113648,121011064,74311000,343713664
Norfolk.,USA,Norfolk,11656.8095703125,0,0,0,0,0,0
Norfolk.,USA,Norfolk,30376586,106809192,252362608,101885256,204227328,116381488,592061184
Norfolk.,USA,Norfolk,3532013.25,3855528.75,9128091,3679219.5,7393241.5,4206574.5,21530928
Norfolk.,USA,Norfolk,6358.259765625,0,0,0,0,0,0
Norfolk.,USA,Norfolk,1154024.125,112881.8046875,204235.78125,107372.828125,163594.25,126855.96875,553291.4375
Norfolk.,USA,Norfolk,65702.015625,2170184.5,5125548,2070258.375,4148317.25,2364779.75,12023017
Norfolk.,USA,Norfolk,138864400,216473904,511268768,206506400,413790816,235884608,1199284992
