UID,Country,City,GDP_2005,SSP_1_2030,SSP_1_2100,SSP_2_2030,SSP_2_2100,SSP_5_2030,SSP_5_2100
Fairbanks.1,USA,Fairbanks,87004.6015625,16692.990234375,28443.794921875,16024.14453125,23351.001953125,17358.9921875,45413.39453125
Fairbanks.2,USA,Fairbanks,1582922.5,63280.9453125,149576.375,60366.40625,121138.0390625,69306.6640625,358220.65625
Fairbanks.3,USA,Fairbanks,39292.40234375,0,0,0,0,0,0
Fairbanks.4,USA,Fairbanks,74374.90625,30629.44921875,52190.63671875,29402.205078125,42846.02734375,31851.474609375,83327.625
Fairbanks.5,USA,Fairbanks,3447908.25,109380080,255354016,104342312,206665600,119504680,604566592
Fairbanks.6,USA,Fairbanks,25259.400390625,0,0,0,0,0,0
Fairbanks.7,USA,Fairbanks,44905.6015625,0,0,0,0,0,0
Fairbanks.8,USA,Fairbanks,118201368,135483232,316293312,129243216,255985584,148024032,748844160
Fairbanks.9,USA,Fairbanks,75778.203125,12706.0673828125,21650.33203125,12196.966796875,17773.890625,13213.001953125,34566.94140625
Fairbanks.10,USA,Fairbanks,1502934.375,306818.6875,713892.0625,292751.25,577985.5625,335012.09375,1681879.375
Fairbanks.11,USA,Fairbanks,68761.703125,35832.0546875,61055.546875,34396.35546875,50123.6953125,37261.6484375,97481.3515625
Fairbanks.12,USA,Fairbanks,81391.40625,12296.2158203125,20951.970703125,11803.5380859375,17200.5703125,12786.798828125,33451.9375
Fairbanks.13,USA,Fairbanks,46308.90234375,0,0,0,0,0,0
Fairbanks.14,USA,Fairbanks,46308.90234375,0,0,0,0,0,0
Fairbanks.15,USA,Fairbanks,44905.6015625,14887.248046875,25366.923828125,14290.75390625,20825.037109375,15481.205078125,40500.859375
Fairbanks.16,USA,Fairbanks,6511312,51581.85546875,113621.265625,49167.50390625,91985.9921875,56689.88671875,274549.875
Fairbanks.17,USA,Fairbanks,58938.6015625,48839.23828125,83218.9609375,46882.37109375,68318.8046875,50787.78125,132867.46875
Fairbanks.18,USA,Fairbanks,85601.3046875,620333.375,1443364.125,591891.5,1168585.125,677335.5,3400464
Fairbanks.19,USA,Fairbanks,39292.40234375,12596.8837890625,21464.2890625,12092.158203125,17621.16015625,13099.4619140625,34269.90625
Fairbanks.20,USA,Fairbanks,81391.40625,7009346,15439744,6681264.5,12499776,7703464.5,37307984
Fairbanks.21,USA,Fairbanks,22720832,97178416,226110416,92722840,183064848,106108088,532700128
Fairbanks.22,USA,Fairbanks,5046267,9814075,22834956,9364106,18487772,10715887,53797544
Fairbanks.23,USA,Fairbanks,102729984,44991596,104684440,42928756,84755240,49125848,246629120
Fairbanks.24,USA,Fairbanks,757782,1080997,2515216,1031433.875,2036384,1180329.25,5925670.5
Fairbanks.25,USA,Fairbanks,6276961,78179848,182515312,74579088,147715072,85416448,432116416
Fairbanks.26,USA,Fairbanks,79988.1015625,3823729.25,8926714,3647617.75,7224655,4177667,21134552
Fairbanks.27,USA,Fairbanks,82794.703125,0,0,0,0,0,0
Fairbanks.28,USA,Fairbanks,64551.80078125,47492.31640625,110873.5078125,45304.9375,89733.2265625,51888.3671875,262499.96875
Fairbanks.29,USA,Fairbanks,858819.625,61073.625,143671.703125,58296.00390625,116330.484375,66886.59375,345016.40625
Fairbanks.30,USA,Fairbanks,3447908.25,951403.8125,2221106.5,907584.5625,1797607.375,1039469.125,5258608
Fairbanks.31,USA,Fairbanks,47712.203125,25911.04296875,44150.7734375,24872.853515625,36245.6796875,26944.818359375,70491.171875
Fairbanks.32,USA,Fairbanks,934597.8125,24174.978515625,56870.04296875,23075.501953125,46047.48046875,26475.94140625,136568.984375
Fairbanks.33,USA,Fairbanks,426603.21875,0,0,0,0,0,0
Fairbanks.34,USA,Fairbanks,88407.90625,43403.80859375,101328.671875,41404.73828125,82008.3046875,47421.41796875,239901.953125
Fairbanks.35,USA,Fairbanks,32275.900390625,9689.04296875,16509.513671875,9300.828125,13553.525390625,10075.607421875,26359.107421875
Fairbanks.36,USA,Fairbanks,74374.90625,15178.3369140625,25862.921875,14570.1787109375,21232.2265625,15783.9072265625,41292.765625
Fairbanks.37,USA,Fairbanks,1237710.625,42773.99609375,72884.171875,41060.15234375,59834.43359375,44480.5546875,116366.9453125
Fairbanks.38,USA,Fairbanks,29469.30078125,7338.5556640625,12504.4326171875,7044.51806640625,10265.54296875,7631.34228515625,19964.58984375
Fairbanks.39,USA,Fairbanks,2298605.5,770166.9375,1696475.125,734118.3125,1373439.625,846434.6875,4099294.75
Fairbanks.40,USA,Fairbanks,60341.90234375,43241.828125,73681.328125,41509.23828125,60488.859375,44967.05078125,117639.6875
